time,open,high,low,close,line4,si_dir,si_close,kernel estimate,synthetic renko close,last_state_code,kern_reg,open long,open short,exit_renko,regime flip → long,regime flip → short,kernel regression estimate,distance above kernel,distance below kernel,buy,sell,stopbuy,stopsell,upper envelope: far,upper envelope: average,upper envelope: near,envelope midline,lower envelope: near,lower envelope: average,lower envelope: far,chars,chars.1,chars.2,chars.3,shapes,shapes.1,volume,dt,dt_utc,close_all,state_code,state_label,kern_est,open_long,open_short,renko_syn_close,lor_flip_long,lor_flip_short,lor_buy_sig,lor_sell_sig,v_buy_sig,v_sell_sig,r_down,rs_down,r_up,rs_up,bar_i,lor_event,lor_trade_id,lor_pos,v_event,v_trade_id,v_pos
2026-02-23T11:04:45+08:00,5193.80000,5194.00000,5193.40000,5193.80000,5194.02062,1,87.22500,5195.44656,5193.82500,0,1,0,0,0,0,0,5195.43042,,,,,,,5202.24191,5199.47474,5196.70758,5195.43042,5194.15327,5191.38610,5188.61893,0,0,0,0,,,8,2026-02-23 11:04:45+08:00,2026-02-23 03:04:45+00:00,0,0,NEUTRAL,5195.43042,0,0,5193.82500,0,0,0,0,0,0,1,1,1,1,307,,,0,,1.00000,1
2026-02-23T11:05:00+08:00,5193.40000,5193.40000,5193.40000,5193.40000,5194.11030,-1,87.19000,5195.21272,5193.82500,0,1,0,0,0,0,0,5195.19782,,,,,,,5201.96283,5199.21454,5196.46626,5195.19782,5193.92939,5191.18110,5188.43282,0,0,0,0,,,3,2026-02-23 11:05:00+08:00,2026-02-23 03:05:00+00:00,0,0,NEUTRAL,5195.19782,0,0,5193.82500,0,0,0,0,0,0,1,1,1,1,308,,,0,,1.00000,1
2026-02-23T11:05:30+08:00,5193.80000,5194.00000,5193.50000,5193.67500,5194.19527,1,87.22500,5195.01611,5193.82500,0,1,0,0,0,0,0,5194.99608,,,,,,,5201.71478,5198.98531,5196.25584,5194.99608,5193.73632,5191.00685,5188.27738,0,0,0,0,,,7,2026-02-23 11:05:30+08:00,2026-02-23 03:05:30+00:00,0,0,NEUTRAL,5194.99608,0,0,5193.82500,0,0,0,0,0,0,1,1,1,1,309,,,0,,1.00000,1
2026-02-23T11:05:45+08:00,5193.30000,5193.40000,5193.20000,5193.35000,5194.27549,0,87.22500,5194.80494,5193.82500,0,1,0,0,0,0,0,5194.79129,,,,,,,5201.46030,5198.75102,5196.04173,5194.79129,5193.54085,5190.83157,5188.12228,0,0,0,0,,,4,2026-02-23 11:05:45+08:00,2026-02-23 03:05:45+00:00,0,0,NEUTRAL,5194.79129,0,0,5193.82500,0,0,0,0,0,0,1,1,1,1,310,,,0,,1.00000,1
2026-02-23T11:06:00+08:00,5193.30000,5194.20000,5193.30000,5193.97500,5194.35188,0,87.22500,5194.66656,5193.82500,0,1,0,0,0,0,0,5194.67508,,,,,,,5201.29975,5198.60848,5195.91720,5194.67508,5193.43295,5190.74167,5188.05040,0,0,0,0,,,8,2026-02-23 11:06:00+08:00,2026-02-23 03:06:00+00:00,0,0,NEUTRAL,5194.67508,0,0,5193.82500,0,0,0,0,0,0,1,1,1,1,311,,,0,,1.00000,1
2026-02-23T11:06:15+08:00,5194.70000,5196.00000,5194.70000,5195.67500,5194.42620,1,87.23000,5194.69919,5194.82500,3,1,0,0,0,0,0,5194.73869,,,,,,,5201.32925,5198.65183,5195.97442,5194.73869,5193.50295,5190.82554,5188.14812,0,0,0,0,,,6,2026-02-23 11:06:15+08:00,2026-02-23 03:06:15+00:00,0,3,SLOW,5194.73869,0,0,5194.82500,0,0,0,0,0,0,1,1,1,1,312,,,0,,1.00000,1
2026-02-23T11:06:30+08:00,5195.90000,5196.60000,5195.90000,5196.42500,5194.49921,1,87.29000,5194.81377,5196.32500,1,1,0,0,0,0,0,5194.86970,,,,,,,5201.42877,5198.76414,5196.09952,5194.86970,5193.63987,5190.97525,5188.31063,0,0,0,0,,,13,2026-02-23 11:06:30+08:00,2026-02-23 03:06:30+00:00,0,1,IMPULSE,5194.86970,0,0,5196.32500,0,0,0,0,0,0,1,1,1,1,313,,,0,,1.00000,1
2026-02-23T11:06:45+08:00,5196.20000,5196.20000,5195.90000,5195.97500,5194.56985,-1,87.23000,5194.89990,5196.32500,1,1,0,0,0,0,0,5194.94904,,,,,,,5201.47423,5198.82337,5196.17251,5194.94904,5193.72556,5191.07471,5188.42385,0,0,0,0,,,3,2026-02-23 11:06:45+08:00,2026-02-23 03:06:45+00:00,0,1,IMPULSE,5194.94904,0,0,5196.32500,0,0,0,0,0,0,1,1,1,1,314,,,0,,1.00000,1
2026-02-23T11:07:00+08:00,5195.00000,5195.00000,5194.30000,5194.47500,5194.63649,-1,87.22000,5194.85701,5195.32500,2,1,0,0,0,0,0,5194.88923,,,,,,,5201.38310,5198.74497,5196.10683,5194.88923,5193.67163,5191.03349,5188.39535,0,0,0,0,5193.10000,,5,2026-02-23 11:07:00+08:00,2026-02-23 03:07:00+00:00,0,2,FAST,5194.88923,0,0,5195.32500,0,0,0,0,0,1,1,1,1,1,315,,,0,,1.00000,1
2026-02-23T11:07:15+08:00,5194.20000,5194.20000,5192.10000,5193.12500,5194.69809,-1,87.19000,5194.69460,5193.32500,1,1,0,0,0,0,0,5194.72254,,,,,,,5201.20441,5198.57115,5195.93789,5194.72254,5193.50719,5190.87394,5188.24068,0,0,0,0,,,25,2026-02-23 11:07:15+08:00,2026-02-23 03:07:15+00:00,0,1,IMPULSE,5194.72254,0,0,5193.32500,0,0,0,0,0,0,1,1,1,1,316,,,0,,1.00000,1
2026-02-23T11:07:30+08:00,5194.00000,5194.20000,5192.50000,5192.92500,5194.75544,1,87.20000,5194.51928,5193.32500,1,1,0,0,0,0,0,5194.50627,,,,,,,5200.99021,5198.35611,5195.72201,5194.50627,5193.29053,5190.65642,5188.02232,0,0,0,0,,,22,2026-02-23 11:07:30+08:00,2026-02-23 03:07:30+00:00,0,1,IMPULSE,5194.50627,0,0,5193.32500,0,0,0,0,0,0,1,1,1,1,317,,,0,,1.00000,1
2026-02-23T11:07:45+08:00,5192.50000,5192.80000,5191.30000,5192.17500,5194.80751,-1,87.18000,5194.28169,5192.32500,0,1,0,0,0,0,0,5194.27770,,,,,,,5200.77466,5198.13527,5195.49588,5194.27770,5193.05952,5190.42013,5187.78074,0,0,0,0,,,30,2026-02-23 11:07:45+08:00,2026-02-23 03:07:45+00:00,0,0,NEUTRAL,5194.27770,0,0,5192.32500,0,0,0,0,0,0,1,1,1,1,318,,,0,,1.00000,1
2026-02-23T11:08:00+08:00,5191.90000,5192.40000,5191.90000,5192.27500,5194.85438,-1,87.13500,5194.05972,5192.32500,0,1,0,0,0,0,0,5194.06500,,,,,,,5200.57276,5197.92898,5195.28521,5194.06500,5192.84480,5190.20102,5187.55725,0,0,0,0,,,3,2026-02-23 11:08:00+08:00,2026-02-23 03:08:00+00:00,0,0,NEUTRAL,5194.06500,0,0,5192.32500,0,0,0,0,0,0,1,1,1,1,319,,,0,,1.00000,1
2026-02-23T11:08:15+08:00,5191.70000,5191.70000,5191.00000,5191.27500,5194.89531,1,87.17000,5193.75624,5191.32500,0,1,0,0,0,0,0,5193.75315,,,,,,,5200.27145,5197.62339,5194.97533,5193.75315,5192.53097,5189.88291,5187.23486,0,0,0,0,,,7,2026-02-23 11:08:15+08:00,2026-02-23 03:08:15+00:00,0,0,NEUTRAL,5193.75315,0,0,5191.32500,0,0,0,0,0,0,1,1,1,1,320,,,0,,1.00000,1
2026-02-23T11:08:30+08:00,5191.70000,5192.00000,5190.80000,5191.70000,5194.93039,1,87.19500,5193.50484,5191.32500,0,1,0,0,0,0,0,5193.52804,,,,,,,5200.06209,5197.40763,5194.75317,5193.52804,5192.30290,5189.64844,5186.99398,0,0,0,0,,,27,2026-02-23 11:08:30+08:00,2026-02-23 03:08:30+00:00,0,0,NEUTRAL,5193.52804,0,0,5191.32500,0,0,0,0,0,0,1,1,1,1,321,,,0,,1.00000,1
2026-02-23T11:08:45+08:00,5192.40000,5193.40000,5192.10000,5192.72500,5194.95998,-1,87.18000,5193.36315,5192.32500,0,1,0,0,0,0,0,5193.38282,,,,,,,5199.93851,5197.27526,5194.61201,5193.38282,5192.15363,5189.49038,5186.82714,0,0,0,0,,,69,2026-02-23 11:08:45+08:00,2026-02-23 03:08:45+00:00,0,0,NEUTRAL,5193.38282,0,0,5192.32500,0,0,0,0,0,0,1,1,1,1,322,,,0,,1.00000,1
2026-02-23T11:09:00+08:00,5192.30000,5193.90000,5192.30000,5193.05000,5194.98253,0,87.18000,5193.26813,5192.82500,2,1,0,0,0,0,0,5193.28216,,,,,,,5199.86837,5197.19272,5194.51707,5193.28216,5192.04724,5189.37160,5186.69595,0,0,0,0,,,23,2026-02-23 11:09:00+08:00,2026-02-23 03:09:00+00:00,0,2,FAST,5193.28216,0,0,5192.82500,0,0,0,0,0,0,1,1,1,1,323,,,0,,1.00000,1
2026-02-23T11:09:15+08:00,5192.20000,5193.70000,5186.10000,5188.15000,5194.99314,-1,87.11000,5192.74310,5191.82500,2,1,0,0,0,0,0,5192.59637,,,,,,,5199.29429,5196.57326,5193.85223,5192.59637,5191.34051,5188.61948,5185.89845,0,0,1,0,,,210,2026-02-23 11:09:15+08:00,2026-02-23 03:09:15+00:00,0,2,FAST,5192.59637,0,0,5191.82500,0,0,0,0,0,0,1,1,1,1,324,,,0,,1.00000,1
2026-02-23T11:09:30+08:00,5186.20000,5187.60000,5185.50000,5187.07500,5194.99072,-1,87.08000,5192.13902,5187.32500,1,1,0,0,0,0,0,5192.04024,,,,,,,5198.86167,5196.09046,5193.31926,5192.04024,5190.76122,5187.99001,5185.21880,0,0,0,0,,,25,2026-02-23 11:09:30+08:00,2026-02-23 03:09:30+00:00,0,1,IMPULSE,5192.04024,0,0,5187.32500,0,0,0,0,0,0,1,1,1,1,325,,,0,,1.00000,1
2026-02-23T11:09:45+08:00,5188.20000,5188.60000,5186.70000,5187.32500,5194.97427,-1,87.02000,5191.58274,5187.32500,1,1,0,0,0,0,0,5191.45642,,,,,,,5198.40869,5195.58433,5192.75997,5191.45642,5190.15287,5187.32851,5184.50416,0,0,0,0,,,27,2026-02-23 11:09:45+08:00,2026-02-23 03:09:45+00:00,0,1,IMPULSE,5191.45642,0,0,5187.32500,0,0,0,0,0,0,1,1,1,1,326,,,0,,1.00000,1
2026-02-23T11:10:00+08:00,5187.00000,5187.00000,5185.60000,5185.95000,5194.94262,1,87.05000,5190.93263,5186.32500,0,-1,0,1,0,0,1,5190.77865,,,,,,,5197.86100,5194.98380,5192.10659,5190.77865,5189.45071,5186.57351,5183.69630,0,0,0,0,,,14,2026-02-23 11:10:00+08:00,2026-02-23 03:10:00+00:00,0,0,NEUTRAL,5190.77865,0,1,5186.32500,0,1,0,0,0,0,1,1,1,1,327,,,0,,1.00000,1
2026-02-23T11:10:15+08:00,5185.60000,5186.00000,5184.20000,5185.25000,5194.89538,-1,87.00500,5190.25618,5185.32500,2,-1,0,0,0,0,0,5190.12179,,,,,,,5197.33677,5194.40568,5191.47460,5190.12179,5188.76898,5185.83789,5182.90681,0,0,0,0,,,41,2026-02-23 11:10:15+08:00,2026-02-23 03:10:15+00:00,0,2,FAST,5190.12179,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,328,,,0,EXIT_LONG,,0
2026-02-23T11:10:30+08:00,5184.80000,5185.10000,5183.00000,5184.02500,5194.83102,-1,86.96000,5189.51130,5184.32500,2,-1,0,0,0,0,0,5189.38259,,,,,,,5196.73482,5193.74798,5190.76113,5189.38259,5188.00405,5185.01721,5182.03036,0,0,0,0,,,25,2026-02-23 11:10:30+08:00,2026-02-23 03:10:30+00:00,0,2,FAST,5189.38259,0,0,5184.32500,0,0,0,0,0,0,1,1,1,1,329,,,0,,,0
2026-02-23T11:10:45+08:00,5183.50000,5183.80000,5182.70000,5183.22500,5194.74877,1,87.00500,5188.74141,5183.32500,2,-1,0,0,0,0,0,5188.61909,,,,,,,5196.09968,5193.06069,5190.02170,5188.61909,5187.21648,5184.17748,5181.13849,0,0,0,0,,,20,2026-02-23 11:10:45+08:00,2026-02-23 03:10:45+00:00,0,2,FAST,5188.61909,0,0,5183.32500,0,0,0,0,0,0,1,1,1,1,330,,,0,,,0
2026-02-23T11:11:00+08:00,5182.60000,5183.60000,5181.90000,5183.17500,5194.64936,1,87.02500,5188.01907,5183.32500,2,-1,0,0,0,0,0,5187.94559,,,,,,,5195.55225,5192.46204,5189.37184,5187.94559,5186.51934,5183.42913,5180.33892,0,0,0,0,,,21,2026-02-23 11:11:00+08:00,2026-02-23 03:11:00+00:00,0,2,FAST,5187.94559,0,0,5183.32500,0,0,0,0,0,0,1,1,1,1,331,,,0,,,0
2026-02-23T11:11:15+08:00,5183.40000,5183.50000,5182.70000,5183.05000,5194.53339,-1,87.01000,5187.34297,5183.32500,2,-1,0,0,0,0,0,5187.27541,,,,,,,5194.99409,5191.85837,5188.72266,5187.27541,5185.82816,5182.69244,5179.55673,0,0,0,0,,,21,2026-02-23 11:11:15+08:00,2026-02-23 03:11:15+00:00,0,2,FAST,5187.27541,0,0,5183.32500,0,0,0,0,0,0,1,1,1,1,332,,,0,,,0
2026-02-23T11:11:30+08:00,5183.20000,5183.20000,5181.10000,5181.67500,5194.40027,0,87.01000,5186.60301,5181.82500,3,-1,0,0,0,0,0,5186.50224,,,,,,,5194.33445,5191.15261,5187.97078,5186.50224,5185.03370,5181.85186,5178.67002,0,0,1,0,,,37,2026-02-23 11:11:30+08:00,2026-02-23 03:11:30+00:00,0,3,SLOW,5186.50224,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,333,,,0,,,0
2026-02-23T11:11:45+08:00,5181.10000,5181.50000,5179.00000,5180.47500,5194.24929,-1,86.98500,5185.81626,5180.82500,2,-1,0,0,0,0,0,5185.74555,,,,,,,5193.69741,5190.46697,5187.23652,5185.74555,5184.25457,5181.02413,5177.79368,0,0,0,0,,,74,2026-02-23 11:11:45+08:00,2026-02-23 03:11:45+00:00,0,2,FAST,5185.74555,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,334,,,0,,,0
2026-02-23T11:12:00+08:00,5180.60000,5181.80000,5180.50000,5180.92500,5194.08144,0,86.98500,5185.13551,5180.82500,2,-1,0,0,0,0,0,5185.05366,,,,,,,5193.11654,5189.84099,5186.56545,5185.05366,5183.54188,5180.26634,5176.99079,0,0,0,0,,,15,2026-02-23 11:12:00+08:00,2026-02-23 03:12:00+00:00,0,2,FAST,5185.05366,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,335,,,0,,,0
2026-02-23T11:12:15+08:00,5180.60000,5181.60000,5177.50000,5178.92500,5193.89470,-1,86.98000,5184.33771,5179.32500,1,-1,0,0,0,0,0,5184.20785,,,,,,,5192.40709,5189.07615,5185.74521,5184.20785,5182.67049,5179.33955,5176.00861,0,0,1,0,,,94,2026-02-23 11:12:15+08:00,2026-02-23 03:12:15+00:00,0,1,IMPULSE,5184.20785,0,0,5179.32500,0,0,0,0,0,0,1,1,1,1,336,,,0,,,0
2026-02-23T11:12:30+08:00,5178.60000,5178.80000,5175.10000,5176.52500,5193.68727,1,86.98500,5183.38810,5176.82500,1,-1,0,0,0,0,0,5183.22826,,,,,,,5191.58383,5188.18938,5184.79493,5183.22826,5181.66159,5178.26714,5174.87269,0,0,0,0,,,72,2026-02-23 11:12:30+08:00,2026-02-23 03:12:30+00:00,0,1,IMPULSE,5183.22826,0,0,5176.82500,0,0,0,0,0,0,1,1,1,1,337,,,0,,,0
2026-02-23T11:12:45+08:00,5176.40000,5177.00000,5173.20000,5175.30000,5193.45933,1,87.00000,5182.39515,5175.32500,1,-1,0,0,0,0,0,5182.26273,,,,,,,5190.79483,5187.32867,5183.86250,5182.26273,5180.66296,5177.19680,5173.73063,0,0,0,0,,,72,2026-02-23 11:12:45+08:00,2026-02-23 03:12:45+00:00,0,1,IMPULSE,5182.26273,0,0,5175.32500,0,0,0,0,0,0,1,1,1,1,338,,,0,,,0
2026-02-23T11:13:00+08:00,5175.70000,5179.80000,5175.50000,5178.52500,5193.21632,1,87.04500,5181.76724,5176.32500,2,-1,0,0,1,0,0,5181.72436,,,,,,,5190.45808,5186.91001,5183.36193,5181.72436,5180.08679,5176.53872,5172.99065,0,0,0,0,,,43,2026-02-23 11:13:00+08:00,2026-02-23 03:13:00+00:00,1,2,FAST,5181.72436,0,0,5176.32500,0,0,0,0,0,0,1,1,1,1,339,,,0,,,0
2026-02-23T11:13:15+08:00,5179.80000,5181.40000,5179.80000,5180.80000,5192.96176,0,87.04500,5181.42019,5180.32500,1,-1,0,0,0,0,0,5181.40529,,,,,,,5190.33144,5186.70519,5183.07894,5181.40529,5179.73163,5176.10538,5172.47913,0,0,0,0,,,25,2026-02-23 11:13:15+08:00,2026-02-23 03:13:15+00:00,0,1,IMPULSE,5181.40529,0,0,5180.32500,0,0,0,0,0,0,1,1,1,1,340,,,0,,,0
2026-02-23T11:13:30+08:00,5181.10000,5182.40000,5181.00000,5181.90000,5192.69714,1,87.07000,5181.24392,5181.82500,1,-1,0,0,0,0,0,5181.25612,,,,,,,5190.36209,5186.66279,5182.96349,5181.25612,5179.54875,5175.84944,5172.15014,0,0,0,0,,,26,2026-02-23 11:13:30+08:00,2026-02-23 03:13:30+00:00,0,1,IMPULSE,5181.25612,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,341,,,0,,,0
2026-02-23T11:13:45+08:00,5182.10000,5182.60000,5181.50000,5182.32500,5192.42343,1,87.11000,5181.16988,5182.32500,2,-1,0,0,0,0,0,5181.21449,,,,,,,5190.48318,5186.71777,5182.95237,5181.21449,5179.47661,5175.71121,5171.94580,0,0,0,0,,,16,2026-02-23 11:13:45+08:00,2026-02-23 03:13:45+00:00,0,2,FAST,5181.21449,0,0,5182.32500,0,0,0,0,0,0,1,1,1,1,342,,,0,,,0
2026-02-23T11:14:00+08:00,5183.00000,5183.00000,5178.70000,5180.07500,5192.13953,-1,87.08000,5180.94368,5181.32500,2,-1,0,1,0,0,0,5180.92277,,,,,,,5190.37539,5186.53526,5182.69513,5180.92277,5179.15040,5175.31028,5171.47015,0,0,0,0,,,110,2026-02-23 11:14:00+08:00,2026-02-23 03:14:00+00:00,0,2,FAST,5180.92277,0,1,5181.32500,0,0,0,0,0,0,1,1,1,1,343,,,0,,,0
2026-02-23T11:14:15+08:00,5179.00000,5181.30000,5178.70000,5180.65000,5191.84696,1,87.17000,5180.81247,5180.82500,2,-1,0,0,0,0,0,5180.85493,,,,,,,5190.49121,5186.57647,5182.66174,5180.85493,5179.04813,5175.13339,5171.21865,0,0,0,0,,,82,2026-02-23 11:14:15+08:00,2026-02-23 03:14:15+00:00,0,2,FAST,5180.85493,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,344,,,0,,,0
2026-02-23T11:14:30+08:00,5181.80000,5182.10000,5181.40000,5181.82500,5191.54804,0,87.17000,5180.82448,5181.82500,2,-1,0,0,1,0,0,5180.87581,,,,,,,5190.67180,5186.69218,5182.71256,5180.87581,5179.03906,5175.05943,5171.07981,0,0,0,0,,,18,2026-02-23 11:14:30+08:00,2026-02-23 03:14:30+00:00,1,2,FAST,5180.87581,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,345,,,0,,,0
2026-02-23T11:14:45+08:00,5182.20000,5182.20000,5180.70000,5181.07500,5191.24238,0,87.17000,5180.79513,5181.82500,2,-1,0,0,0,0,0,5180.81272,,,,,,,5190.75443,5186.71561,5182.67679,5180.81272,5178.94865,5174.90984,5170.87102,0,0,0,0,,,8,2026-02-23 11:14:45+08:00,2026-02-23 03:14:45+00:00,0,2,FAST,5180.81272,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,346,,,0,,,0
2026-02-23T11:15:00+08:00,5180.00000,5180.00000,5176.90000,5178.27500,5190.92757,0,87.17000,5180.53162,5180.82500,0,-1,0,0,0,0,0,5180.53282,,,,,,,5190.62584,5186.52555,5182.42526,5180.53282,5178.64038,5174.54008,5170.43979,0,0,0,0,,,50,2026-02-23 11:15:00+08:00,2026-02-23 03:15:00+00:00,0,0,NEUTRAL,5180.53282,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,347,,,0,,,0
2026-02-23T11:15:15+08:00,5178.70000,5179.30000,5178.00000,5178.32500,5190.60338,0,87.17000,5180.28795,5178.32500,1,-1,0,0,0,0,0,5180.25805,,,,,,,5190.48604,5186.33092,5182.17579,5180.25805,5178.34030,5174.18517,5170.03005,0,0,0,0,,,14,2026-02-23 11:15:15+08:00,2026-02-23 03:15:15+00:00,0,1,IMPULSE,5180.25805,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,348,,,0,,,0
2026-02-23T11:15:30+08:00,5178.00000,5178.30000,5176.40000,5177.12500,5190.26717,0,87.17000,5179.94861,5177.32500,2,-1,0,0,0,0,0,5179.89725,,,,,,,5190.25164,5186.04517,5181.83870,5179.89725,5177.95580,5173.74933,5169.54286,0,0,0,0,,,33,2026-02-23 11:15:30+08:00,2026-02-23 03:15:30+00:00,0,2,FAST,5179.89725,0,0,5177.32500,0,0,0,0,0,0,1,1,1,1,349,,,0,,,0
2026-02-23T11:15:45+08:00,5176.40000,5177.60000,5176.40000,5177.30000,5189.91887,-1,87.10000,5179.64070,5177.32500,2,-1,0,0,0,0,0,5179.61636,,,,,,,5190.08055,5185.82947,5181.57840,5179.61636,5177.65433,5173.40325,5169.15218,0,0,0,0,,,16,2026-02-23 11:15:45+08:00,2026-02-23 03:15:45+00:00,0,2,FAST,5179.61636,0,0,5177.32500,0,0,0,0,0,0,1,1,1,1,350,,,0,,,0
2026-02-23T11:16:00+08:00,5177.50000,5181.30000,5176.80000,5179.22500,5189.56191,0,87.10000,5179.53197,5178.32500,3,-1,0,0,0,0,0,5179.52598,,,,,,,5190.12332,5185.81815,5181.51298,5179.52598,5177.53897,5173.23380,5168.92863,0,0,0,0,,,50,2026-02-23 11:16:00+08:00,2026-02-23 03:16:00+00:00,0,3,SLOW,5179.52598,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,351,,,0,,,0
2026-02-23T11:16:15+08:00,5179.00000,5179.60000,5177.20000,5178.65000,5189.19788,0,87.10000,5179.38866,5178.32500,3,-1,0,0,0,0,0,5179.40489,,,,,,,5190.13438,5185.77552,5181.41667,5179.40489,5177.39311,5173.03425,5168.67540,0,0,0,0,,,21,2026-02-23 11:16:15+08:00,2026-02-23 03:16:15+00:00,0,3,SLOW,5179.40489,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,352,,,0,,,0
2026-02-23T11:16:30+08:00,5179.20000,5180.00000,5177.10000,5177.97500,5188.82792,0,87.10000,5179.19921,5178.32500,3,-1,0,0,0,0,0,5179.16373,,,,,,,5190.03061,5185.61594,5181.20127,5179.16373,5177.12619,5172.71152,5168.29685,0,0,0,0,,,34,2026-02-23 11:16:30+08:00,2026-02-23 03:16:30+00:00,0,3,SLOW,5179.16373,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,353,,,0,,,0
2026-02-23T11:16:45+08:00,5176.80000,5177.90000,5176.60000,5177.57500,5188.45206,0,87.10000,5178.99097,5178.32500,3,-1,0,0,0,0,0,5178.98603,,,,,,,5189.97607,5185.51137,5181.04666,5178.98603,5176.92539,5172.46068,5167.99598,0,0,0,0,,,17,2026-02-23 11:16:45+08:00,2026-02-23 03:16:45+00:00,0,3,SLOW,5178.98603,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,354,,,0,,,0
2026-02-23T11:17:15+08:00,5178.90000,5179.10000,5178.40000,5178.82500,5188.07307,0,87.10000,5178.91378,5178.82500,3,-1,0,0,0,0,0,5178.91625,,,,,,,5190.00811,5185.50204,5180.99598,5178.91625,5176.83653,5172.33046,5167.82440,0,0,0,0,,,13,2026-02-23 11:17:15+08:00,2026-02-23 03:17:15+00:00,0,3,SLOW,5178.91625,0,0,5178.82500,0,0,0,0,0,0,1,1,1,1,355,,,0,,,0
2026-02-23T11:17:30+08:00,5178.90000,5179.50000,5178.90000,5179.35000,5187.69191,0,87.10000,5178.90176,5179.32500,2,-1,0,0,0,0,0,5178.91877,,,,,,,5190.09036,5185.55190,5181.01344,5178.91877,5176.82409,5172.28563,5167.74717,0,0,0,0,,,5,2026-02-23 11:17:30+08:00,2026-02-23 03:17:30+00:00,0,2,FAST,5178.91877,0,0,5179.32500,0,0,0,0,0,0,1,1,1,1,356,,,0,,,0
2026-02-23T11:17:45+08:00,5179.00000,5179.00000,5177.60000,5178.30000,5187.30885,-1,87.06000,5178.80859,5178.32500,2,-1,0,0,0,0,0,5178.82624,,,,,,,5190.06626,5185.50000,5180.93375,5178.82624,5176.71874,5172.15249,5167.58623,0,0,0,0,,,39,2026-02-23 11:17:45+08:00,2026-02-23 03:17:45+00:00,0,2,FAST,5178.82624,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,357,,,0,,,0
2026-02-23T11:18:00+08:00,5178.20000,5178.50000,5177.80000,5178.02500,5186.92359,0,87.06000,5178.70217,5178.32500,2,-1,0,0,0,0,0,5178.70815,,,,,,,5189.99750,5185.41120,5180.82490,5178.70815,5176.59139,5172.00510,5167.41880,0,0,0,0,,,15,2026-02-23 11:18:00+08:00,2026-02-23 03:18:00+00:00,0,2,FAST,5178.70815,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,358,,,0,,,0
2026-02-23T11:18:15+08:00,5178.80000,5179.00000,5177.80000,5178.10000,5186.53572,-1,87.05000,5178.61369,5178.32500,2,-1,0,0,0,0,0,5178.59246,,,,,,,5189.91943,5185.31785,5180.71627,5178.59246,5176.46865,5171.86707,5167.26548,0,0,0,0,,,17,2026-02-23 11:18:15+08:00,2026-02-23 03:18:15+00:00,0,2,FAST,5178.59246,0,0,5178.32500,0,0,0,0,0,0,1,1,1,1,359,,,0,,,0
2026-02-23T11:18:30+08:00,5177.80000,5177.80000,5176.00000,5177.15000,5186.14465,-1,86.98000,5178.45048,5177.32500,3,-1,0,0,0,0,0,5178.45271,,,,,,,5189.81382,5185.19837,5180.58292,5178.45271,5176.32250,5171.70704,5167.09159,0,0,0,0,,,25,2026-02-23 11:18:30+08:00,2026-02-23 03:18:30+00:00,0,3,SLOW,5178.45271,0,0,5177.32500,0,0,0,0,0,0,1,1,1,1,360,,,0,,,0
2026-02-23T11:19:15+08:00,5176.70000,5177.70000,5176.70000,5177.30000,5185.75622,1,87.03500,5178.31211,5177.32500,3,-1,0,0,0,0,0,5178.32319,,,,,,,5189.70623,5185.08187,5180.45751,5178.32319,5176.18887,5171.56451,5166.94015,0,0,0,0,,,9,2026-02-23 11:19:15+08:00,2026-02-23 03:19:15+00:00,0,3,SLOW,5178.32319,0,0,5177.32500,0,0,0,0,0,0,1,1,1,1,361,,,0,,,0
2026-02-23T11:19:30+08:00,5177.60000,5177.90000,5177.60000,5177.82500,5185.37245,-1,86.98000,5178.23087,5177.32500,3,-1,0,0,0,0,0,5178.24902,,,,,,,5189.63466,5185.00924,5180.38382,5178.24902,5176.11421,5171.48880,5166.86338,0,0,0,0,,,9,2026-02-23 11:19:30+08:00,2026-02-23 03:19:30+00:00,0,3,SLOW,5178.24902,0,0,5177.32500,0,0,0,0,0,0,1,1,1,1,362,,,0,,,0
2026-02-23T11:19:45+08:00,5177.30000,5177.50000,5176.80000,5177.27500,5184.99295,-1,86.96500,5178.11188,5177.32500,3,-1,0,0,0,0,0,5178.14183,,,,,,,5189.51649,5184.89554,5180.27458,5178.14183,5176.00908,5171.38813,5166.76717,0,0,0,0,,,10,2026-02-23 11:19:45+08:00,2026-02-23 03:19:45+00:00,0,3,SLOW,5178.14183,0,0,5177.32500,0,0,0,0,0,0,1,1,1,1,363,,,0,,,0
