time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,CLOSE,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-11T13:15:00+08:00,6981,6983,6981,6981.5,6981.129173109957,-1,82.17,6981.084635226748,6981.5,3,-1,0,0,0,0,0,6981.066949534118,,,,,,,7001.293840705009,6993.076666166835,6984.85949162866,6981.066949534118,6977.274407439576,6969.057232901401,6960.840058363227,0,0,0,0,,,319
2026-02-11T13:20:00+08:00,6981.25,6981.5,6980,6981,6981.206356099547,-1,82.035,6981.018869587069,6981.5,3,-1,0,0,0,0,0,6981.017614984963,,,,,,,7001.125360168379,6992.956588687617,6984.787817206854,6981.017614984963,6977.247412763072,6969.078641282309,6960.909869801547,0,0,0,0,,,250
2026-02-11T13:25:00+08:00,6980.75,6980.75,6978.75,6979.25,6981.274637047131,1,82.145,6980.84385071807,6981.5,3,-1,0,0,0,0,0,6980.823875635792,,,,,,,7000.818753819489,6992.695834557362,6984.572915295235,6980.823875635792,6977.074835976349,6968.9519167142225,6960.828997452096,0,0,0,0,6978,,314
2026-02-11T13:30:00+08:00,6979,6979.5,6977,6978,6981.333637973191,-1,82.14,6980.558990975354,6979,2,-1,0,0,0,0,0,6980.531228380288,,,,,,,7000.425280538892,6992.343321849459,6984.261363160026,6980.531228380288,6976.801093600549,6968.719134911116,6960.637176221683,0,0,0,0,,,544
2026-02-11T13:35:00+08:00,6978,6979.25,6977.75,6978.75,6981.383995944902,1,82.42,6980.3336001196285,6979,2,-1,0,0,0,0,0,6980.319163745114,,,,,,,7000.112009247054,6992.07116576189,6984.030322276727,6980.319163745114,6976.6080052135,6968.567161728337,6960.526318243174,0,0,0,0,,,297
2026-02-11T13:40:00+08:00,6978.5,6978.5,6975.75,6976.25,6981.424103832779,-1,82.41,6979.944760761993,6977.75,2,-1,0,0,0,0,0,6979.892415573999,,,,,,,6999.598746379178,6991.593049489574,6983.58735259997,6979.892415573999,6976.197478548028,6968.191781658424,6960.1860847688195,0,0,0,0,,,510
2026-02-11T13:45:00+08:00,6976,6976.25,6975,6975.5,6981.45396518514,-1,82.18,6979.471061771723,6976.5,2,-1,0,0,0,0,0,6979.415569270828,,,,,,,6999.031548081935,6991.062556689923,6983.093565297911,6979.415569270828,6975.737573243746,6967.768581851733,6959.799590459721,0,0,0,0,,,417
2026-02-11T13:50:00+08:00,6975.5,6977,6975.5,6976.75,6981.474239888551,-1,81.865,6979.104540895231,6976.5,2,-1,0,0,0,0,0,6979.0740807863385,,,,,,,6998.598634251193,6990.666784406096,6982.734934560999,6979.0740807863385,6975.413227011678,6967.481377166581,6959.549527321484,0,0,0,0,,,207
2026-02-11T13:55:00+08:00,6976.5,6976.5,6975.75,6976.25,6981.483570376838,1,81.915,6978.732560400514,6976.5,2,-1,0,0,0,0,0,6978.70998512757,,,,,,,6998.132577284394,6990.242149220684,6982.351721156974,6978.70998512757,6975.068249098165,6967.1778210344555,6959.287392970746,0,0,0,0,,,226
2026-02-11T14:00:00+08:00,6976.25,6980.5,6976.25,6980,6981.485250568646,-1,81.86,6978.660735380362,6979,0,-1,0,0,0,0,0,6978.715284015571,,,,,,,6998.068167992208,6990.2060588767,6982.343949761191,6978.715284015571,6975.086618269952,6967.224509154443,6959.3624000389345,0,0,0,0,,,601
2026-02-11T14:05:00+08:00,6979.75,6980.75,6979.25,6980,6981.481055598469,1,81.915,6978.689887002818,6979,0,-1,0,0,0,0,0,6978.746178599484,,,,,,,6998.0275162886155,6990.194472852406,6982.361429416196,6978.746178599484,6975.130927782771,6967.297884346562,6959.464840910352,0,0,0,0,,,488
2026-02-11T14:10:00+08:00,6979.75,6979.75,6976,6976.5,6981.469151835063,-1,81.855,6978.48614319596,6979,0,-1,0,0,0,0,0,6978.48067519579,,,,,,,6997.715694319564,6989.9014678005315,6982.087241281498,6978.48067519579,6974.874109110083,6967.059882591049,6959.245656072017,0,0,0,0,,,317
2026-02-11T14:15:00+08:00,6976.25,6976.5,6974.25,6974.75,6981.447406188928,1,82.135,6978.110081610739,6976.5,0,-1,0,0,0,0,0,6978.076284024381,,,,,,,6997.271145285575,6989.4732328982145,6981.675320510854,6978.076284024381,6974.477247537907,6966.679335150547,6958.8814227631865,0,0,0,0,,,666
2026-02-11T14:20:00+08:00,6974.75,6977,6974,6976.75,6981.418327931818,1,82.175,6977.852212243993,6976.5,0,-1,0,0,0,0,0,6977.875677849457,,,,,,,6997.044829236683,6989.257361485623,6981.469893734562,6977.875677849457,6974.281461964352,6966.493994213291,6958.7065264622315,0,0,0,0,,,458
2026-02-11T14:25:00+08:00,6976.5,6977,6974.25,6974.5,6981.380301964846,-1,82.11,6977.521351879632,6975.25,2,-1,0,0,0,0,0,6977.493599696462,,,,,,,6996.647333489899,6988.866129136315,6981.084924782732,6977.493599696462,6973.902274610193,6966.1210702566095,6958.339865903025,0,0,0,0,,,327
2026-02-11T14:30:00+08:00,6974.5,6975.5,6973.75,6974,6981.330858833155,-1,81.92,6977.144586037441,6975.25,2,-1,0,0,0,0,0,6977.088012352968,,,,,,,6996.22355347821,6988.449739896081,6980.675926313951,6977.088012352968,6973.5000983919845,6965.726284809854,6957.952471227725,0,0,0,0,,,292
2026-02-11T14:35:00+08:00,6974.25,6976.25,6973.75,6976,6981.27175523711,1,81.935,6976.900506873204,6975.25,2,-1,0,0,0,0,0,6976.890464262097,,,,,,,6996.013326871305,6988.244663936315,6980.476001001324,6976.890464262097,6973.3049275228705,6965.5362645878795,6957.767601652889,0,0,0,0,,,262
2026-02-11T14:40:00+08:00,6976,6976.75,6975.25,6975.5,6981.203902731311,1,82.04,6976.705863124641,6975.25,2,-1,0,0,0,0,0,6976.67450042867,,,,,,,6995.7771931027,6988.016724203875,6980.256255305051,6976.67450042867,6973.09274555229,6965.332276653466,6957.571807754641,0,0,0,0,,,185
2026-02-11T14:45:00+08:00,6975.5,6975.5,6974,6975,6981.125240547311,1,82.34,6976.456916717587,6975.25,2,-1,0,0,0,0,0,6976.438351378591,,,,,,,6995.513111389594,6987.763990135124,6980.014868880654,6976.438351378591,6972.861833876527,6965.112712622057,6957.363591367587,0,0,0,0,,,315
2026-02-11T14:50:00+08:00,6975,6975.25,6973.75,6975.25,6981.035243288969,1,82.93,6976.234513624495,6975.25,2,-1,0,0,0,0,0,6976.252505860601,,,,,,,6995.291016277848,6987.556621420841,6979.822226563834,6976.252505860601,6972.682785157367,6964.94839030036,6957.213995443353,0,0,0,0,,,374
2026-02-11T14:55:00+08:00,6975,6975.25,6973.5,6974,6980.932913410316,1,83.185,6975.971261923123,6975.25,2,-1,0,0,0,0,0,6975.972837355401,,,,,,,6994.970290333099,6987.252575060909,6979.534859788719,6975.972837355401,6972.410814922083,6964.693099649892,6956.9753843777025,0,0,0,0,,,252
2026-02-11T15:00:00+08:00,6974,6975.75,6973.5,6975.25,6980.819209472858,1,83.43,6975.797218571675,6975.25,2,-1,0,0,0,0,0,6975.82789961885,,,,,,,6994.7857878991745,6987.084145785293,6979.382503671411,6975.82789961885,6972.27329556629,6964.571653452407,6956.870011338526,0,0,0,0,,,560
2026-02-11T15:05:00+08:00,6975.25,6976.25,6973.75,6974,6980.694553731524,1,83.48,6975.60565228278,6975.25,2,-1,0,0,0,0,0,6975.591654222486,,,,,,,6994.514749699418,6986.827242161914,6979.13973462441,6975.591654222486,6972.0435738205615,6964.356066283058,6956.668558745554,0,0,0,0,,,297
2026-02-11T15:10:00+08:00,6974,6974,6971,6971.25,6980.556753554293,1,83.515,6975.196480301073,6972.75,3,-1,0,0,0,0,0,6975.1255887083325,,,,,,,6994.02473542766,6986.346957072933,6978.669178718206,6975.1255887083325,6971.581998698459,6963.904220343732,6956.226441989005,0,0,0,0,,,813
2026-02-11T15:15:00+08:00,6971.25,6973.75,6971.25,6973.25,6980.409038781161,1,83.525,6974.900539262247,6972.75,3,-1,0,0,0,0,0,6974.864425492098,,,,,,,6993.744404209507,6986.07441285556,6978.404421501612,6974.864425492098,6971.3244294825845,6963.654438128637,6955.98444677469,0,0,0,0,,,376
2026-02-11T15:20:00+08:00,6973.25,6976.75,6973.25,6976.75,6980.255319507812,-1,83.37,6974.900055642686,6975.25,2,-1,0,0,0,0,0,6974.944586731389,,,,,,,6993.82193348104,6986.153011363995,6978.484089246948,6974.944586731389,6971.405084215829,6963.736162098783,6956.067239981738,0,0,0,0,,,379
2026-02-11T15:25:00+08:00,6977,6977.5,6976.25,6976.75,6980.097241622034,-1,83.22,6975.007006636913,6976.5,2,-1,0,0,0,0,0,6975.0473735964715,,,,,,,6993.910974914175,6986.2476368788575,6978.584298843541,6975.0473735964715,6971.510448349402,6963.8471103140855,6956.183772278768,0,0,0,0,,,447
2026-02-11T15:30:00+08:00,6976.75,6977,6973.25,6974.25,6979.934096083409,-1,83.125,6974.937409258464,6976.5,2,-1,0,0,0,0,0,6974.938741515361,,,,,,,6993.8076677336485,6986.142166457469,6978.47666518129,6974.938741515361,6971.400817849431,6963.735316573252,6956.069815297073,0,0,0,0,,,422
2026-02-11T15:35:00+08:00,6974,6974.5,6972.75,6973.25,6979.766108909763,1,83.37,6974.768765570853,6974,2,-1,0,0,0,0,0,6974.7528135310295,,,,,,,6993.62129256144,6985.955972955336,6978.290653349231,6974.7528135310295,6971.2149737128275,6963.549654106723,6955.884334500619,0,0,0,0,,,337
2026-02-11T15:40:00+08:00,6973,6975.25,6972.75,6974.75,6979.597596881595,-1,83.28,6974.699384604021,6974,2,-1,0,0,0,0,0,6974.717923255823,,,,,,,6993.588918150668,6985.922576474637,6978.256234798606,6974.717923255823,6971.17961171304,6963.513270037009,6955.8469283609775,0,0,0,0,,,257
2026-02-11T15:45:00+08:00,6974.75,6977,6974.5,6975.5,6979.42967190645,1,83.32,6974.756307525002,6974,2,-1,0,0,0,0,0,6974.76341331003,,,,,,,6993.639434627793,6985.971050967451,6978.302667307111,6974.76341331003,6971.224159312949,6963.555775652609,6955.887391992267,0,0,0,0,,,749
2026-02-11T15:50:00+08:00,6975.5,6975.5,6974.5,6974.75,6979.26057418208,1,83.6,6974.752101287635,6974,2,-1,0,0,0,0,0,6974.747195842397,,,,,,,6993.612336737917,6985.948373249112,6978.2844097603065,6974.747195842397,6971.209981924487,6963.546018435682,6955.882054946876,0,0,0,0,,,382
2026-02-11T15:55:00+08:00,6974.5,6974.75,6973,6974.25,6979.090106522681,1,83.625,6974.6817671943145,6974,2,-1,0,0,0,0,0,6974.694063975231,,,,,,,6993.541402660207,6985.884671319435,6978.227939978664,6974.694063975231,6971.160187971798,6963.503456631027,6955.846725290256,0,0,0,0,,,478
2026-02-11T16:00:00+08:00,6974.25,6975.75,6972.75,6975,6978.919476568575,1,83.86,6974.668039393403,6974,2,-1,0,0,0,0,0,6974.714026294486,,,,,,,6993.552283846446,6985.8992417159625,6978.246199585478,6974.714026294486,6971.181853003493,6963.528810873009,6955.875768742526,0,0,0,0,,,1239
2026-02-11T16:05:00+08:00,6974.75,6975,6969.25,6969.5,6978.744424374354,-1,83.655,6974.308599218524,6971.5,3,-1,0,0,0,0,0,6974.233640588813,,,,,,,6993.1048325469255,6985.438410813942,6977.7719890809585,6974.233640588813,6970.695292096667,6963.028870363683,6955.3624486307,0,0,0,0,,,1238
2026-02-11T16:10:00+08:00,6969.75,6971,6967,6967.25,6978.560424045779,-1,83.415,6973.709823803146,6969,2,-1,0,0,0,0,0,6973.554447044861,,,,,,,6992.478435757427,6984.790565342947,6977.102694928467,6973.554447044861,6970.006199161256,6962.3183287467755,6954.630458332295,0,0,0,0,,,1134
2026-02-11T16:15:00+08:00,6967.5,6968.25,6963.75,6964,6978.363740322973,-1,83.3,6972.834215958731,6965.25,1,-1,0,1,0,0,0,6972.588003377829,,,,,,,6991.589041804714,6983.869869943792,6976.15069808287,6972.588003377829,6969.025308672789,6961.306136811867,6953.586964950945,0,0,0,0,,,1200
2026-02-11T16:20:00+08:00,6963.75,6967,6963.75,6966.75,6978.155510049009,1,83.375,6972.07744486733,6965.25,1,-1,0,0,0,0,0,6971.8986151402405,,,,,,,6990.98485788515,6983.23107177003,6975.477285654911,6971.8986151402405,6968.31994462557,6960.566158510451,6952.812372395331,0,0,0,0,,,1015
2026-02-11T16:25:00+08:00,6966.5,6971.5,6966.5,6969.25,6977.940554679959,-1,83.215,6971.637264641028,6967.75,2,-1,0,0,1,0,0,6971.478438829728,,,,,,,6990.677549544733,6982.877910816762,6975.078272088791,6971.478438829728,6967.878605570664,6960.078966842693,6952.279328114722,0,0,0,0,,,1188
2026-02-11T16:30:00+08:00,6969.25,6974.25,6969.25,6973.5,6977.724831297797,1,83.385,6971.558240175626,6971.5,1,-1,0,0,0,0,0,6971.489248868541,,,,,,,6990.827322957586,6982.971230358911,6975.115137760237,6971.489248868541,6967.863359976845,6960.007267378171,6952.151174779496,0,0,0,0,,,886
2026-02-11T16:35:00+08:00,6973.5,6975.75,6973.5,6973.75,6977.511622667474,1,83.485,6971.659312588833,6974,2,-1,0,0,0,0,0,6971.560198316976,,,,,,,6991.027630865658,6983.118986392756,6975.210341919854,6971.560198316976,6967.910054714099,6960.001410241197,6952.092765768295,0,0,0,0,,,655
2026-02-11T16:40:00+08:00,6973.75,6974.5,6971.75,6974.25,6977.300007812442,1,83.51,6971.750413670374,6974,2,-1,0,0,0,0,0,6971.714173140769,,,,,,,6991.305997726732,6983.346818988684,6975.387640250638,6971.714173140769,6968.040706030901,6960.081527292854,6952.122348554806,0,0,0,0,,,863
2026-02-11T16:45:00+08:00,6974.25,6975,6973.25,6973.25,6977.092174922433,1,83.535,6971.869570418419,6974,2,-1,0,0,0,0,0,6971.804183795215,,,,,,,6991.502180638366,6983.499869420835,6975.497558203306,6971.804183795215,6968.110809387124,6960.108498169595,6952.1061869520645,0,0,0,0,,,540
2026-02-11T16:50:00+08:00,6973.25,6974.25,6973,6973.75,6976.889187277741,-1,83.49,6972.007138600418,6974,2,-1,0,0,0,0,0,6971.956323948543,,,,,,,6991.7353856125865,6983.700141811569,6975.664898010551,6971.956323948543,6968.2477498865355,6960.212506085518,6952.1772622845,0,0,0,0,,,560
2026-02-11T16:55:00+08:00,6973.75,6974.5,6972.5,6972.75,6976.689660711413,1,83.555,6972.106246899589,6974,2,-1,0,0,0,0,0,6972.030426812731,,,,,,,6991.87473215746,6983.812983111164,6975.751234064868,6972.030426812731,6968.309619560594,6960.2478705142985,6952.186121468002,0,0,0,0,,,594
2026-02-11T17:00:00+08:00,6972.5,6976.25,6971.25,6974.75,6976.49561270114,1,83.605,6972.315876707022,6974,2,-1,0,0,0,0,0,6972.29358020541,,,,,,,6992.224082622852,6984.127316015766,6976.030549408681,6972.29358020541,6968.556611002139,6960.459844395054,6952.363077787968,0,0,0,0,,,975
2026-02-11T17:05:00+08:00,6975,6977.25,6975,6977,6976.306487271227,-1,83.31,6972.736980852515,6976.5,3,-1,0,0,0,0,0,6972.761355141937,,,,,,,6992.7653580021015,6984.638731840159,6976.512105678218,6972.761355141937,6969.010604605656,6960.883978443715,6952.757352281773,0,0,0,0,,,771
2026-02-11T17:10:00+08:00,6977,6978,6974.75,6975.5,6976.120730994448,1,83.43,6973.095175861627,6976.5,3,-1,0,0,0,0,0,6973.085662581453,,,,,,,6993.162941748488,6985.00654708688,6976.850152425272,6973.085662581453,6969.321172737634,6961.164778076026,6953.008383414418,0,0,0,0,,,941
2026-02-11T17:15:00+08:00,6975.75,6976.25,6972.5,6973.5,6975.939165280748,1,83.595,6973.255759566141,6974,2,-1,0,0,0,0,0,6973.210156402047,,,,,,,6993.366774005271,6985.178148103962,6976.989522202652,6973.210156402047,6969.430790601442,6961.242164700132,6953.053538798823,0,0,0,0,,,1189
2026-02-11T17:20:00+08:00,6973.5,6974.5,6971.5,6972.75,6975.762986000101,1,83.615,6973.301827277594,6974,2,-1,0,0,0,0,0,6973.248946301042,,,,,,,6993.481953404594,6985.262294268776,6977.042635132958,6973.248946301042,6969.455257469127,6961.235598333309,6953.015939197491,0,0,0,0,,,716
2026-02-11T17:25:00+08:00,6972.75,6975.5,6972.25,6975,6975.592532211376,1,83.805,6973.474760957316,6974,2,-1,0,0,0,0,0,6973.4770583763575,,,,,,,6993.786703951422,6985.5359104365525,6977.285116921682,6973.4770583763575,6969.668999831033,6961.4182063161625,6953.167412801293,0,0,0,0,,,396
2026-02-11T17:30:00+08:00,6975.25,6975.5,6970.5,6971.25,6975.426494614245,1,84,6973.41634385214,6972.75,0,-1,0,0,0,0,0,6973.340937062779,,,,,,,6993.748995470486,6985.458221742355,6977.167448014224,6973.340937062779,6969.514426111334,6961.2236523832025,6952.932878655071,0,0,0,0,,,769
2026-02-11T17:35:00+08:00,6971,6972.5,6967.5,6968,6975.262612288341,1,84.25,6973.052166778989,6969,1,-1,0,0,0,0,0,6972.887086541188,,,,,,,6993.414720605407,6985.075369266819,6976.73601792823,6972.887086541188,6969.038155154147,6960.698803815558,6952.35945247697,0,0,0,0,,,927
2026-02-11T17:40:00+08:00,6968,6968.75,6966.5,6968.25,6975.098308681721,1,84.63,6972.579882960896,6969,1,-1,0,0,0,0,0,6972.447502793754,,,,,,,6993.08202480706,6984.699250239155,6976.3164756712495,6972.447502793754,6968.578529916259,6960.1957553483535,6951.812980780448,0,0,0,0,,,855
2026-02-11T17:45:00+08:00,6968.5,6969.75,6967.25,6967.75,6974.933433744801,-1,84.595,6972.126630200823,6969,1,-1,0,0,0,0,0,6971.966413084723,,,,,,,6992.697351949338,6984.275408035588,6975.853464121838,6971.966413084723,6968.079362047608,6959.657418133858,6951.235474220109,0,0,0,0,,,1058
2026-02-11T17:50:00+08:00,6967.75,6970.25,6966.75,6969.5,6974.770295544563,-1,84.565,6971.762677137643,6969,1,-1,0,0,0,0,0,6971.655579228323,,,,,,,6992.484781162582,6984.0229178767895,6975.561054590997,6971.655579228323,6967.75010386565,6959.288240579857,6950.8263772940645,0,0,0,0,,,819
2026-02-11T17:55:00+08:00,6969.5,6970.25,6965.75,6965.75,6974.60665548126,-1,84.54,6971.219099246464,6967.75,3,-1,0,1,0,0,0,6971.017503939348,,,,,,,6991.958474066705,6983.4512049524665,6974.943935838228,6971.017503939348,6967.091072040468,6958.5838029262295,6950.076533811991,0,0,0,0,,,836
2026-02-11T18:00:00+08:00,6966,6966,6953,6955.5,6974.432783494675,-1,84.49,6969.842004530075,6957.75,1,-1,0,0,0,0,0,6969.468283253532,,,,,,,6990.637236638022,6982.037349325573,6973.437462013124,6969.468283253532,6965.49910449394,6956.899217181491,6948.299329869042,0,0,1,0,,,6659
2026-02-11T18:05:00+08:00,6955.75,6958.25,6953.5,6955.75,6974.245942388826,1,84.495,6968.34893598607,6956.5,2,-1,0,0,0,0,0,6967.982967380068,,,,,,,6989.392760040663,6980.695031772297,6971.997303503929,6967.982967380068,6963.968631256206,6955.270902987839,6946.573174719472,0,0,0,0,,,3374
2026-02-11T18:10:00+08:00,6955.75,6960.25,6955.75,6957.25,6974.048531123969,1,84.54,6967.078377941569,6956.5,2,-1,0,0,0,0,0,6966.695468232402,,,,,,,6988.353217535862,6979.554756881332,6970.756296226801,6966.695468232402,6962.634640238003,6953.836179583473,6945.037718928942,0,0,0,0,,,1922
2026-02-11T18:15:00+08:00,6957.25,6959.5,6957.25,6958.5,6973.844307865252,1,84.555,6965.953845642103,6956.5,2,-1,0,0,0,0,0,6965.597560521795,,,,,,,6987.480358908137,6978.5904720636845,6969.700585219233,6965.597560521795,6961.494535824356,6952.604648979905,6943.7147621354525,0,0,0,0,,,739
2026-02-11T18:20:00+08:00,6958.5,6962.25,6957.75,6961.25,6973.634198790089,1,84.86,6965.117691391343,6959,0,-1,0,0,1,0,0,6964.844753191986,,,,,,,6986.954988211599,6977.972705234881,6968.990422258163,6964.844753191986,6960.699084125808,6951.71680114909,6942.734518172372,0,0,0,0,,,902
2026-02-11T18:25:00+08:00,6961.25,6963.25,6959.25,6961.5,6973.415780482471,-1,84.67,6964.44210454189,6960.25,2,-1,0,0,0,0,0,6964.207860176511,,,,,,,6986.540578519335,6977.467911692563,6968.39524486579,6964.207860176511,6960.020475487231,6950.947808660459,6941.875141833686,0,0,0,0,,,987
2026-02-11T18:30:00+08:00,6961.25,6961.5,6959.25,6960,6973.186774601423,-1,84.66,6963.750639708545,6960.25,2,-1,0,0,0,0,0,6963.526988196379,,,,,,,6986.054620502485,6976.902769878129,6967.750919253774,6963.526988196379,6959.303057138984,6950.151206514628,6940.999355890272,0,0,0,0,,,753
2026-02-11T18:35:00+08:00,6960,6962,6958.5,6961.75,6972.950250781307,1,84.865,6963.2174879679615,6960.25,2,-1,0,0,0,0,0,6963.087286390581,,,,,,,6985.797285365195,6976.571348281758,6967.345411198321,6963.087286390581,6958.82916158284,6949.603224499403,6940.377287415966,0,0,0,0,,,758
2026-02-11T18:40:00+08:00,6961.5,6962.25,6961,6961.75,6972.708201008592,1,85.3,6962.824912588812,6961.5,0,-1,0,0,0,0,0,6962.72503032331,,,,,,,6985.57704619299,6976.293414745933,6967.009783298875,6962.72503032331,6958.440277347746,6949.156645900688,6939.873014453631,0,0,0,0,,,833
2026-02-11T18:45:00+08:00,6962,6962.25,6958.25,6958.75,6972.456607300547,1,85.42,6962.303922641354,6961.5,0,-1,0,0,0,0,0,6962.156883205786,,,,,,,6985.144942677831,6975.806043517312,6966.467144356794,6962.156883205786,6957.846622054777,6948.507722894259,6939.16882373374,0,0,0,0,,,861
2026-02-11T18:50:00+08:00,6958.5,6959.5,6957.25,6958.75,6972.193431822604,-1,85.365,6961.764425950445,6959,2,-1,0,1,0,0,0,6961.655212719843,,,,,,,6984.753339252405,6975.369725348552,6965.9861114446985,6961.655212719843,6957.324313994987,6947.940700091134,6938.557086187281,0,0,0,0,,,1228
2026-02-11T18:55:00+08:00,6959,6964.75,6959,6964.25,6971.925231278595,1,85.38,6961.699248484918,6961.5,2,-1,0,0,1,0,0,6961.7155201022815,,,,,,,6984.941525238064,6975.5059606516525,6966.070396065241,6961.7155201022815,6957.360644139322,6947.925079552911,6938.489514966499,0,0,0,0,,,1164
2026-02-11T19:00:00+08:00,6964.25,6968.5,6964.25,6968.25,6971.657964427687,-1,85.285,6962.07617126707,6966.5,1,-1,0,0,0,0,0,6962.193389701808,,,,,,,6985.547659800039,6976.059987572633,6966.572315345226,6962.193389701808,6957.81446405839,6948.326791830983,6938.839119603577,0,0,0,0,,,1328
2026-02-11T19:05:00+08:00,6968.25,6968.75,6966.5,6967.25,6971.3913336842625,1,85.32,6962.5045187008,6966.5,1,-1,0,0,0,0,0,6962.6148265851725,,,,,,,6986.074181288168,6976.5438184400755,6967.013455591984,6962.6148265851725,6958.216197578361,6948.68583473027,6939.155471882177,0,0,0,0,,,952
2026-02-11T19:10:00+08:00,6967.25,6967.75,6966.75,6967,6971.129414535746,1,85.325,6962.928308361469,6966.5,1,-1,0,0,0,0,0,6963.033236092248,,,,,,,6986.560269618507,6977.002412248465,6967.444554878422,6963.033236092248,6958.6219173060745,6949.064059936032,6939.50620256599,0,0,0,0,,,540
2026-02-11T19:15:00+08:00,6967,6971.25,6967,6970.25,6970.878509531063,1,85.525,6963.5923069418495,6969,0,-1,0,0,0,0,0,6963.749343891003,,,,,,,6987.347352695597,6977.76066161873,6968.173970541864,6963.749343891003,6959.3247172401425,6949.738026163276,6940.15133508641,0,0,0,0,,,1027
2026-02-11T19:20:00+08:00,6970.25,6972,6969.5,6970.5,6970.643161701848,1,85.665,6964.332488878353,6970.25,2,-1,0,0,0,0,0,6964.475470793071,,,,,,,6988.1281344017825,6978.519239810743,6968.910345219704,6964.475470793071,6960.040596366437,6950.431701775398,6940.822807184359,0,0,0,0,,,1002
2026-02-11T19:25:00+08:00,6970.5,6973.25,6970.5,6972.75,6970.42407243168,1,85.82,6965.206625338568,6971.5,2,1,1,0,0,1,0,6965.384689558564,,,,,,,6989.079880671591,6979.453709281924,6969.827537892256,6965.384689558564,6960.9418412248715,6951.315669835204,6941.689498445537,0,0,0,0,,,756
2026-02-11T19:30:00+08:00,6972.5,6972.75,6970.75,6971.25,6970.216631494401,-1,85.715,6965.974160815567,6971.5,2,1,0,0,0,0,0,6966.12163650202,,,,,,,6989.839341380187,6980.204023773432,6970.568706166677,6966.12163650202,6961.674566837363,6952.039249230608,6942.403931623853,0,0,0,0,,,927
2026-02-11T19:35:00+08:00,6971.25,6972,6969.25,6970,6970.015323945937,-1,85.64,6966.5874755721725,6971.5,2,1,0,0,0,0,0,6966.695926717226,,,,,,,6990.426881991149,6980.7861814111175,6971.145480831086,6966.695926717226,6962.246372603366,6952.605672023335,6942.9649714433035,0,0,0,0,,,643
2026-02-11T19:40:00+08:00,6969.75,6969.75,6964,6966.25,6969.81401581672,1,85.765,6966.802275403011,6969,0,1,0,0,1,0,0,6966.869719625142,,,,,,,6990.642415761403,6980.984757956046,6971.327100150691,6966.869719625142,6962.412339099594,6952.754681294238,6943.097023488882,0,0,0,0,,,2618
2026-02-11T19:45:00+08:00,6966.25,6969.75,6963.75,6966.5,6969.613672933621,1,85.89,6966.97072842422,6967.75,2,1,0,0,0,0,0,6967.016167299908,,,,,,,6990.862201514033,6981.174750114545,6971.487298715057,6967.016167299908,6962.54503588476,6952.857584485272,6943.170133085784,0,0,0,0,,,1632
2026-02-11T19:50:00+08:00,6966.25,6969,6966,6968.25,6969.4153760743575,1,86.01,6967.205757396058,6967.75,2,1,0,0,0,0,0,6967.275452257091,,,,,,,6991.189658370576,6981.474512136972,6971.759365903369,6967.275452257091,6962.791538610813,6953.07639237721,6943.361246143607,0,0,0,0,,,922
2026-02-11T19:55:00+08:00,6968,6968,6963.25,6963.75,6969.215463997517,-1,85.87,6967.104578495669,6965.25,0,1,0,0,0,0,0,6967.0779536727805,,,,,,,6991.076833261795,6981.327288428758,6971.577743595721,6967.0779536727805,6962.57816374984,6952.828618916803,6943.079074083766,0,0,0,0,,,913
2026-02-11T20:00:00+08:00,6963.5,6968.75,6963,6966,6969.016429998203,-1,85.6,6967.077793520271,6965.25,0,1,0,0,0,0,0,6967.048622644844,,,,,,,6991.16006101065,6981.364789174541,6971.569517338433,6967.048622644844,6962.527727951255,6952.732456115146,6942.937184279038,0,0,0,0,,,3518
2026-02-11T20:05:00+08:00,6966,6969.5,6965,6969,6968.819611417543,-1,85.515,6967.219704558444,6967.75,0,1,0,0,0,0,0,6967.2632149108995,,,,,,,6991.49842923216,6981.6528734141475,6971.807317596135,6967.2632149108995,6962.719112225664,6952.873556407651,6943.028000589639,0,0,0,0,,,844
2026-02-11T20:10:00+08:00,6969,6971.25,6967.75,6970.5,6968.625616731015,1,85.895,6967.512642766666,6969,2,1,0,0,0,0,0,6967.598394477464,,,,,,,6991.954979355327,6982.060116748695,6972.1652541420635,6967.598394477464,6963.031534812865,6953.136672206234,6943.241809599602,0,0,0,0,,,991
2026-02-11T20:15:00+08:00,6970.25,6970.5,6967.75,6968,6968.433971161484,-1,85.415,6967.666252212666,6969,2,1,0,0,0,0,0,6967.698586221468,,,,,,,6992.162549973434,6982.224064699198,6972.285579424962,6967.698586221468,6963.111593017974,6953.173107743738,6943.234622469502,0,0,0,0,,,573
2026-02-11T20:20:00+08:00,6968,6971,6968,6970,6968.24763698582,1,85.595,6967.910203337039,6969,2,1,0,0,0,0,0,6967.960660782996,,,,,,,6992.522035377265,6982.543976948343,6972.565918519421,6967.960660782996,6963.35540304657,6953.377344617648,6943.399286188726,0,0,0,0,,,649
