time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,Exit_Renko,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
1771605900,25092.5,25127.5,25089,25124.5,24858.428043318676,1,82.435,25054.30740037513,25115.5625,1,1,0,0,0,0,0,25057.85589400922,,,,,,,25377.546092571363,25247.671949405492,25117.79780623962,25057.85589400922,24997.913981778816,24868.039838612945,24738.165695447075,0,0,0,0,,,5174
1771606200,25124.75,25130.5,25098.75,25122.25,24863.155046436863,1,82.445,25061.463144343328,25118.0625,0,1,0,0,0,0,0,25065.099370931457,,,,,,,25386.813403531807,25256.117077787916,25125.42075204402,25065.099370931457,25004.777989818893,24874.081664074998,24743.385338331107,0,0,0,0,,,5042
1771606500,25122.5,25126.5,25090,25098,24868.228995569487,-1,82.43,25066.73498215314,25115.5625,0,1,0,0,1,0,0,25069.624995987087,,,,,,,25393.00510987417,25261.63193860754,25130.258767340914,25069.624995987087,25008.99122463326,24877.618053366634,24746.244882100003,0,0,0,0,,,4591
1771606800,25098.5,25109.25,25065.25,25067.25,24873.584475838103,-1,82.39,25069.247287945807,25078.0625,1,1,0,0,0,0,0,25070.9832379832,,,,,,,25395.80433217026,25263.84576265677,25131.887193143273,25070.9832379832,25010.079282823128,24878.120713309632,24746.16214379614,0,0,0,0,,,5912
1771607100,25068.25,25073,25029.75,25034,24879.15585891779,1,82.72,25068.260132917156,25043.0625,1,1,0,0,0,0,0,25068.95086993129,,,,,,,25395.010832345957,25262.548972614997,25130.08711288404,25068.95086993129,25007.81462697854,24875.352767247583,24742.890907516623,0,0,0,0,,,4407
1771607400,25033.75,25034.25,24980.75,24982.25,24884.873533654012,-1,82.435,25062.5544036892,24995.5625,1,1,0,0,0,0,0,25061.85411130082,,,,25034.25,,,25389.102373085094,25256.157766735232,25123.213160385374,25061.85411130082,25000.49506221627,24867.55045586641,24734.60584951655,0,0,0,0,,,8014
1771607700,24982.75,24982.75,24919.25,24926.75,24890.683714697116,-1,82.135,25051.406434085853,24939.3125,1,1,0,0,0,0,0,25049.42226536135,,,,,,,25377.92770029083,25244.47236735073,25111.017034410626,25049.42226536135,24987.827496312075,24854.372163371972,24720.91683043187,0,0,0,0,,,10101
1771608000,24925.25,24940.75,24883.75,24886.5,24896.55283163471,1,82.195,25036.677754672834,24900.5625,1,1,0,0,0,0,0,25033.356134952213,,,,,,,25363.140841050146,25229.16580419786,25095.190767345575,25033.356134952213,24971.52150255885,24837.546465706568,24703.57142885428,0,0,0,0,,,8197
1771608300,24886.5,24927.5,24879.25,24926.25,24902.489611628524,1,82.435,25023.5698788462,24903.0625,0,1,1,0,0,0,0,25021.277987663067,,,,,,,25352.273315212813,25217.80646339573,25083.339611578645,25021.277987663067,24959.216363747488,24824.749511930404,24690.28266011332,0,0,0,0,,,7522
1771608600,24926.75,24972.75,24919,24954,24908.512124520807,1,82.52,25014.11739757439,24949.3125,1,1,0,0,0,0,0,25012.19377781022,,,,,,,25344.40157442297,25209.442157049038,25074.48273967511,25012.19377781022,24949.904815945327,24814.9453985714,24679.985981197467,0,0,0,0,,,7182
1771608900,24954.5,24967.5,24912,24963.25,24914.54511332318,1,82.625,25005.355994437992,24950.5625,0,-1,0,0,1,0,1,25004.574041951168,,,,,,,25338.035309504154,25202.56666956075,25067.09802961735,25004.574041951168,24942.050054284984,24806.581414341585,24671.11277439818,0,0,0,0,,,6564
1771609200,24963,24971,24929.75,24963,24920.508077052185,1,82.68,24997.817687767234,24955.5625,1,-1,0,0,0,0,0,24997.730442484986,,,,,,,25332.312059329895,25196.38827748665,25060.464495643406,24997.730442484986,24934.996389326567,24799.072607483322,24663.148825640077,0,0,0,0,,,4386
1771609500,24962.75,25011.5,24941,25002.75,24926.35592690506,1,82.81,24994.103124352703,24989.3125,1,-1,0,0,0,0,0,24995.339453591994,,,,,,,25331.266295488665,25194.796015968142,25058.32573644762,24995.339453591994,24932.35317073637,24795.882891215846,24659.412611695323,0,0,0,0,,,5790
1771609800,25003.25,25040.5,24983.5,25027,24932.11488517448,1,82.865,24993.83959152626,25019.3125,1,-1,0,0,0,0,0,24995.826535800297,,,24983.5,,,,25333.154258955154,25196.114871423495,25059.075483891833,24995.826535800297,24932.57758770876,24795.5382001771,24658.49881264544,0,0,0,0,,,5323
1771610100,25026.5,25043.75,24966.5,25034.25,24937.812800573836,-1,82.76,24994.23930944327,25019.3125,1,-1,0,0,0,0,0,24997.581190637127,,,,,,,25336.603303722823,25198.875570281758,25061.147836840693,24997.581190637127,24934.01454443356,24796.286810992497,24658.559077551432,0,0,0,0,,,5798
1771610400,25034.25,25045.5,25000.25,25006,24943.42306668674,1,82.825,24994.712604507702,25016.8125,3,-1,0,0,0,0,0,24997.286210658138,,,,,,,25337.903590122372,25199.527779715027,25061.15196930768,24997.286210658138,24933.420452008595,24795.04464160125,24656.668831193903,0,0,0,0,,,5119
1771610700,25006.25,25043,25003,25023.75,24948.850415770095,-1,82.8,24996.432380579667,25019.3125,0,-1,0,0,0,0,0,24998.976531103348,,,,,,,25341.019175335874,25202.06435111641,25063.109526896948,24998.976531103348,24934.84353530975,24795.888711090287,24656.933886870822,0,0,0,0,,,3709
1771611000,25024.25,25024.75,24991.75,25003.25,24954.105174720113,1,82.83,24996.873841114786,25016.8125,0,-1,0,0,0,0,0,24999.091557967004,,,,,,,25342.306408656004,25202.8753755636,25063.44434247119,24999.091557967004,24934.738773462817,24795.30774037041,24655.876707278003,0,0,0,0,,,3896
1771611300,25003.25,25004,24965,24979.25,24959.15988694163,-1,82.45,24995.358372000836,24983.0625,1,-1,0,0,0,0,0,24997.20166179029,,,,,,,25341.40727288296,25201.57374337656,25061.740213870165,24997.20166179029,24932.66310971041,24792.829580204016,24652.996050697617,0,0,0,0,,,3930
1771611600,24979.75,24998.25,24929.25,24983.25,24964.010140977985,-1,82.275,24993.247197543467,24974.3125,1,-1,0,0,0,0,0,24995.8243729923,,,,,,,25341.209698291183,25200.896909888514,25060.58412148584,24995.8243729923,24931.064624498762,24790.75183609609,24650.43904769342,0,0,0,0,,,7328
1771611900,24984.25,24988.5,24944.25,24964.75,24968.58514877358,1,82.435,24990.55081136204,24965.5625,1,-1,0,0,0,0,0,24992.88388511096,,,,,,,25339.33072119502,25198.58669403587,25057.84266687672,24992.88388511096,24927.925103345202,24787.181076186054,24646.437049026903,0,0,0,0,,,4959
1771612200,24966.25,25066.25,24928,25027.5,24972.95480492274,1,82.61,24992.255265595704,24968.0625,0,-1,0,0,0,0,0,24995.77623691467,,,,,,,25344.309871949816,25202.718082716787,25061.126293483758,24995.77623691467,24930.42618034558,24788.834391112552,24647.242601879523,0,0,0,0,,,8865
1771612500,25027.75,25056,24965.75,25023.75,24977.169016915617,1,82.65,24994.512882966694,25016.8125,1,-1,0,0,0,0,0,24998.40301739562,,,,,,,25349.446190489114,25206.834901419883,25064.223612350652,24998.40301739562,24932.582422440588,24789.971133371357,24647.359844302126,0,0,0,0,,,9208
1771612800,25024.5,25076.25,25022,25071,24981.228052287133,1,82.715,25000.700690881535,25059.3125,1,-1,0,0,0,0,0,25005.349699192164,,,,,,,25358.864077588503,25215.24886136499,25071.63364514148,25005.349699192164,24939.06575324285,24795.450537019336,24651.835320795824,0,0,0,0,,,5273
1771613100,25070.5,25122.25,25068.75,25084.5,24985.119822502093,1,82.855,25009.48882341127,25089.3125,1,-1,0,0,0,0,0,25013.332848566624,,,,,,,25369.24574028128,25224.6561280222,25080.066515763123,25013.332848566624,24946.599181370126,24802.009569111047,24657.41995685197,0,0,0,0,,,6763
1771613400,25083.75,25108.75,25047,25101.5,24988.812273234773,1,82.915,25018.01440987631,25089.3125,1,-1,0,0,0,0,0,25022.614599133525,,,,,,,25380.941052908576,25235.37093106246,25089.800809216347,25022.614599133525,24955.428389050703,24809.85826720459,24664.288145358474,0,0,0,0,,,6045
1771613700,25101.75,25112.75,25085.75,25097.75,24992.28658413445,1,82.93,25026.99991071524,25098.0625,1,-1,0,0,0,0,0,25031.205311351387,,,,,,,25391.523500552375,25245.144236189473,25098.76497182657,25031.205311351387,24963.645650876202,24817.2663865133,24670.887122150398,0,0,0,0,,,3024
1771614000,25098.5,25118.75,25094.5,25103,24995.545788523596,1,83.035,25036.111256354903,25104.3125,1,-1,0,0,0,0,0,25039.799682454664,,,,,,,25401.651951841184,25254.64946740291,25107.646982964638,25039.799682454664,24971.95238194469,24824.94989750642,24677.947413068145,0,0,0,0,,,3426
1771614300,25103.25,25104.25,25073.75,25081.5,24998.572163459372,0,83.035,25042.92117482645,25101.8125,0,1,0,0,0,1,0,25045.912762499527,,,,,,,25408.923129045208,25261.450167636023,25113.977206226842,25045.912762499527,24977.848318772212,24830.37535736303,24682.902395953846,0,0,0,0,,,3659
1771614600,25081.75,25089.75,25059.25,25062.75,25001.371146534857,-1,82.925,25047.644893741657,25069.3125,1,1,0,0,0,0,0,25049.759644515907,,,,,,,25413.56251561869,25265.767599233186,25117.972682847678,25049.759644515907,24981.546606184136,24833.751689798628,24685.956773413123,0,0,0,0,,,2764
1771614900,25062.75,25069,25050.5,25060.5,25003.96632243189,1,83.005,25051.009055383238,25060.5625,1,1,0,0,0,0,0,25052.837806303356,,,,,,,25416.938528944604,25269.022610371598,25121.106691798588,25052.837806303356,24984.568920808124,24836.653002235114,24688.73708366211,0,0,0,0,,,2664
1771615200,25060.5,25085.5,25052.25,25071.75,25006.416682218896,-1,82.975,25054.740636227005,25063.0625,0,1,1,0,0,0,0,25056.402904010767,,,,,,,25420.51363018767,25272.593647678303,25124.673665168935,25056.402904010767,24988.1321428526,24840.21216034323,24692.292177833864,0,0,0,0,,,2895
1771615500,25071.25,25074.25,25037.25,25052.75,25008.751756787802,-1,82.895,25056.49196015158,25060.5625,0,1,0,0,1,0,0,25057.753025894577,,,,,,,25421.658906388657,25273.822142437937,25125.985378487218,25057.753025894577,24989.520673301937,24841.683909351217,24693.847145400498,0,0,0,0,,,2990
1771615800,25054,25077.5,25052.75,25062.5,25011.014829965025,1,83.04,25058.65523115669,25063.0625,0,1,0,0,0,0,0,25059.56158005688,,,,,,,25422.927451254724,25275.3100660806,25127.692680906475,25059.56158005688,24991.430479207287,24843.81309403316,24696.19570885904,0,0,0,0,,,2611
1771616100,25063,25066.25,25042.75,25049.75,25013.16061328543,1,83.14,25059.33122169297,25060.5625,0,1,0,0,0,0,0,25059.82018804156,,,,,,,25422.330749446104,25275.06083387551,25127.790918304912,25059.82018804156,24991.84945777821,24844.579542207615,24697.30962663702,0,0,0,0,,,2116
1771616400,25050.5,25059,25034.25,25038.5,25015.129319786214,1,83.23,25058.715837597258,25043.0625,1,1,0,0,0,0,0,25058.638598712336,,,,,,,25420.029970940166,25273.21472597261,25126.399481005054,25058.638598712336,24990.877716419618,24844.06247145206,24697.247226484506,0,0,0,0,,,2299
1771616700,25039.25,25045.75,25028.25,25039,25016.88477419159,-1,83.21,25057.339976277435,25038.0625,1,1,0,0,0,0,0,25057.211437210957,,,,,,,25417.164667636745,25270.93366777627,25124.702667915793,25057.211437210957,24989.72020650612,24843.489206645645,24697.25820678517,0,0,0,0,,,2598
1771617000,25038.5,25063.75,25033,25038.75,25018.4048287375,1,83.36,25056.274591075806,25040.5625,0,1,0,0,0,0,0,25055.59488237476,,,,,,,25413.98700990975,25268.39020809866,25122.793406287572,25055.59488237476,24988.39635846195,24842.79955665086,24697.20275483977,0,0,0,0,,,2720
1771617300,25038.5,25047.75,25018,25023,25019.67763990252,-1,83.345,25053.667163820166,25038.0625,0,1,0,0,0,0,0,25052.470962020863,,,,,,,25409.19996914419,25264.278810000338,25119.357650856487,25052.470962020863,24985.58427318524,24840.66311404139,24695.741954897538,0,0,0,0,,,2269
1771617600,25023,25052,25016,25044.75,25020.745984077996,1,83.425,25052.0305311465,25038.0625,0,1,0,0,0,0,0,25051.288280267156,,,,,,,25406.35024133874,25262.10631965341,25117.862397968078,25051.288280267156,24984.714162566233,24840.470240880903,24696.22631919557,0,0,0,0,,,3090
1771617900,25044.5,25077.25,25043.5,25066.25,25021.67913901393,1,83.565,25052.583749687168,25040.5625,3,1,0,0,0,0,0,25052.114420891812,,,,,,,25405.502984951854,25261.93888080246,25118.37477665307,25052.114420891812,24985.854065130556,24842.289960981165,24698.72585683177,0,0,0,0,,,3837
1771618200,25066.25,25073.75,25057.25,25067.5,25022.528230792803,1,83.62,25053.50558315151,25065.5625,1,1,0,0,0,0,0,25053.14366113743,,,,,,,25404.657339520167,25261.85490767718,25119.052475834193,25053.14366113743,24987.234846440668,24844.43241459768,24701.629982754694,0,0,0,0,,,2212
1771618500,25066.75,25069.5,25042,25045.5,25023.331190124514,1,83.74,25053.057312669265,25063.0625,0,1,0,0,0,0,0,25052.285829776098,,,,,,,25401.88180527869,25259.85844023076,25117.835075182833,25052.285829776098,24986.736584369362,24844.713219321435,24702.689854273507,0,0,0,0,,,2683
1771618800,25046,25047.25,25025.25,25029.25,25024.12795442554,1,84,25051.030578106118,25033.0625,1,1,0,0,0,0,0,25049.99107001205,,,,,,,25397.574829144552,25256.368926996973,25115.163024849393,25049.99107001205,24984.819115174705,24843.613213027125,24702.407310879546,0,0,0,0,,,2015
1771619100,25029.25,25034,25014.25,25020.25,25024.94611910731,1,84.17,25048.138741732637,25023.0625,1,1,0,0,0,0,0,25046.986729634427,,,,,,,25392.450950667677,25252.10611087292,25111.76127107816,25046.986729634427,24982.212188190693,24841.867348395936,24701.522508601178,0,0,0,0,,,2165
1771619400,25021.25,25039.25,25018,25026.25,25025.773956795107,1,84.51,25045.853059087738,25025.5625,0,1,0,0,0,0,0,25044.666219320276,,,,,,,25387.933566972297,25248.48120698866,25109.02884700503,25044.666219320276,24980.303591635522,24840.85123165189,24701.398871668254,0,0,0,0,,,2580
1771619700,25026.5,25045.75,25023,25043.25,25026.58901620865,1,84.55,25044.733486748468,25038.0625,1,1,0,0,0,0,0,25044.01774503461,,,,,,,25385.03627898342,25246.497499566714,25107.95872015001,25044.01774503461,24980.076769919207,24841.537990502504,24702.999211085797,0,0,0,0,,,1925
1771620000,25042.5,25060.5,25042,25059.5,25027.426659997476,-1,84.105,25045.26219317188,25054.3125,1,1,0,0,0,0,0,25045.008696258225,,,,,,,25383.69102740224,25246.101330374986,25108.511633347727,25045.008696258225,24981.505759168722,24843.916062141463,24706.326365114208,0,0,0,0,,,2901
1771620300,25059.5,25064.75,25044.25,25044.75,25028.2941077797,-1,84.015,25045.32298638313,25051.8125,0,1,0,0,0,0,0,25044.685792136643,,,,,,,25380.964622697025,25244.35134778187,25107.738072866716,25044.685792136643,24981.63351140657,24845.020236491415,24708.40696157626,0,0,0,0,,,3012
1771620600,25044.25,25063.5,25035,25054,25029.17497993945,1,84.27,25045.664125426396,25051.8125,0,1,0,0,0,0,0,25045.312600381334,,,,,,,25379.23999206714,25243.581989194783,25107.923986322425,25045.312600381334,24982.701214440243,24847.043211567885,24711.385208695527,0,0,0,0,,,4717
1771620900,25053.5,25079.25,25045,25074.75,25030.055218828908,1,84.43,25047.566478846824,25054.3125,3,1,0,0,0,0,0,25047.848876581742,,,,,,,25379.56132134961,25244.80314066266,25110.044959975716,25047.848876581742,24985.652793187768,24850.894612500822,24716.136431813873,0,0,0,0,,,13163
1771621200,25074.75,25087.25,25064.25,25084.5,25030.939785273684,-1,84.185,25050.55252773242,25079.3125,1,1,0,0,0,0,0,25051.301440552113,,,,,,,25380.801981082328,25246.94238649193,25113.08279190153,25051.301440552113,24989.5200892027,24855.660494612297,24721.8009000219,0,0,0,0,,,6288
1771621500,25084,25088,25075.5,25080.25,25031.840046865847,-1,84.105,25053.623900118087,25080.5625,0,1,0,0,0,0,0,25054.327148416876,,,,,,,25381.493420278937,25248.582122334978,25115.670824391014,25054.327148416876,24992.98347244274,24860.072174498775,24727.160876554815,0,0,0,0,,,2463
1771621800,25080,25082.25,25071.5,25078.5,25032.767190778955,-1,83.925,25056.324229605336,25078.0625,0,1,0,0,0,0,0,25057.120120618092,,,,,,,25381.820583579487,25249.911020501422,25118.001457423354,25057.120120618092,24996.23878381283,24864.329220734762,24732.419657656697,0,0,0,0,,,1720
1771622100,25078.5,25078.5,25066.5,25070.75,25033.72535632145,1,84.055,25058.35506611505,25071.8125,1,1,0,0,0,0,0,25059.069466839916,,,,,,,25381.195045948727,25250.331529435774,25119.468012922818,25059.069466839916,24998.670920757013,24867.807404244057,24736.943887731104,0,0,0,0,,,625
1771622400,25070.5,25074.25,25066.5,25069.5,25034.737873874925,1,84.23,25060.11179749987,25070.5625,0,1,0,0,0,0,0,25060.76831446647,,,,,,,25380.16541638474,25250.410343730444,25120.655271076146,25060.76831446647,25000.881357856793,24871.126285202496,24741.371212548198,0,0,0,0,,,387
1771622700,25069.25,25070.75,25067.25,25068.5,25035.809560336063,1,84.35,25061.609440102566,25069.3125,0,1,0,0,0,0,0,25062.21314905907,,,,,,,25378.68761184415,25250.119861337713,25121.55211083127,25062.21314905907,25002.874187286867,24874.306436780425,24745.738686273988,0,0,0,0,,,346
1771623000,25067.75,25073.25,25066.5,25071.75,25036.962795041367,-1,84.32,25063.1212792116,25069.3125,0,1,0,0,0,0,0,25063.761821815784,,,,,,,25377.175162874435,25249.850993069358,25122.52682326428,25063.761821815784,25004.996820367287,24877.67265056221,24750.348480757133,0,0,0,0,,,425
1771623300,25071.5,25075.5,25070.75,25074.5,25038.142255953684,-1,84.3,25064.70772851213,25071.8125,3,1,0,0,0,0,0,25065.355047243927,,,,,,,25375.556983904222,25249.537447135976,25123.517910367733,25065.355047243927,25007.192184120122,24881.17264735188,24755.153110583633,0,0,0,0,,,304
1771623600,25075,25079.25,25073.25,25074,25039.332094154306,0,84.3,25066.254109146368,25074.3125,0,1,0,0,0,0,0,25066.742766348587,,,,,,,25373.61487508821,25248.948080912738,25124.281286737267,25066.742766348587,25009.204245959907,24884.537451784436,24759.870657608964,0,0,0,0,,,407
1771623900,25074.5,25078,25072.75,25075,25040.49646628243,1,84.54,25067.615896131552,25074.3125,0,1,0,0,0,0,0,25068.02942402578,,,,,,,25371.464086593878,25248.19375492559,25124.923423257296,25068.02942402578,25011.13542479426,24887.86509312597,24764.59476145768,0,0,0,0,,,312
1771624200,25075.25,25079.25,25070.75,25079,25041.617171815768,-1,84.525,25068.99086338929,25076.8125,3,1,0,0,0,0,0,25069.531589185164,,,,,,,25369.478607840745,25247.625131511915,25125.771655183085,25069.531589185164,25013.291523187243,24891.438046858413,24769.584570529583,0,0,0,0,,,391
1771624500,25078,25081,25069.25,25077.5,25042.70308458322,1,84.57,25070.155255141202,25076.8125,3,1,0,0,0,0,0,25070.752885797305,,,,,,,25367.217867861207,25246.778968897746,25126.340069934286,25070.752885797305,25015.165701660324,24894.726802696863,24774.287903733402,0,0,0,0,,,478
1771801200,25033.75,25059.75,25017,25047.5,25043.715582431185,1,85.29,25068.13146045355,25074.3125,3,1,0,0,0,0,0,25069.087749963073,,,,25059.75,,,25362.468746422033,25243.28271661058,25124.09668679913,25069.087749963073,25014.078813127016,24894.892783315565,24775.706753504113,0,0,0,0,,,1324
1771801500,25047,25051.75,25030,25033.25,25044.644567768184,1,85.705,25065.450180882563,25038.0625,1,1,0,0,0,0,0,25066.007350138207,,,,,,,25356.4477146442,25238.456316563643,25120.46491848308,25066.007350138207,25011.549781793332,24893.55838371277,24775.566985632213,0,0,0,0,,,591
1771801800,25031,25055.25,25030,25051.75,25045.524275927346,1,86.05,25063.66199820312,25040.5625,0,1,0,0,0,0,0,25064.58107593726,,,,,,,25352.268697472417,25235.39560122376,25118.522504975102,25064.58107593726,25010.63964689942,24893.766550650762,24776.893454402107,0,0,0,0,,,539
1771802100,25049.75,25057.75,25034,25035.75,25046.36131408763,-1,85.955,25061.28136524923,25040.5625,0,1,0,0,0,0,0,25061.669809982945,,,,,,,25346.770521188962,25230.948357261517,25115.126193334072,25061.669809982945,25008.213426631817,24892.391262704372,24776.569098776927,0,0,0,0,,,511
1771802400,25034.5,25037.75,25003.5,25008,25047.1278560913,1,86.3,25056.509423029085,25038.0625,3,1,0,0,0,0,0,25056.258333884274,,,,,,,25339.060285044427,25224.171992385614,25109.283699726802,25056.258333884274,25003.232968041746,24888.344675382934,24773.45638272412,0,0,0,0,,,1260
1771802700,25008.75,25009.75,24968.25,24980,25047.76872759327,-1,86.215,25049.139248289943,24985.5625,1,1,0,0,0,0,0,25048.426233532024,,,,,,,25329.29696402795,25215.19322976398,25101.08949550001,25048.426233532024,24995.762971564036,24881.659237300068,24767.555503036096,0,0,0,0,,,1431
1771803000,24979.5,24990,24961,24974.5,25048.28271696801,1,86.32,25041.138790794248,24975.5625,1,1,0,0,0,0,0,25040.353500689645,,,,,,,25319.488554310206,25206.08993877685,25092.6913232435,25040.353500689645,24988.01567813579,24874.61706260244,24761.218447069085,0,0,0,0,,,1321
1771803300,24974.5,24983.5,24956.5,24963.75,25048.64374773425,1,86.465,25032.73761516862,24968.0625,1,1,0,0,0,0,0,25031.657521871264,,,,,,,25309.210902187453,25196.454841434002,25083.69878068055,25031.657521871264,24979.61626306198,24866.860202308526,24754.104141555075,0,0,0,0,,,570
1771803600,24963.25,24966.75,24936.5,24940.5,25048.852701185006,1,86.55,25022.867477996737,24946.8125,1,1,0,0,0,0,0,25021.289199176674,,,,,,,25297.436141795137,25185.251446356386,25073.066750917635,25021.289199176674,24969.511647435713,24857.32695199696,24745.14225655821,0,0,0,0,,,1349
1771803900,24941.5,24978.5,24936.75,24971.25,25048.951073841774,-1,86.515,25015.182592373803,24949.3125,0,1,0,0,0,0,0,25014.258755363644,,,,,,,25289.294694189088,25177.56134404125,25065.827993893414,25014.258755363644,24962.689516833874,24850.95616668604,24739.2228165382,0,0,0,0,,,1315
1771804200,24972,24980,24952.5,24956.75,25048.948709815326,1,86.865,25007.815985172216,24960.5625,1,1,0,0,0,0,0,25006.506604101458,,,,,,,25280.53119535438,25169.20870515788,25057.88621496138,25006.506604101458,24955.126993241534,24843.804503045038,24732.482012848537,0,0,0,0,,,708
1771804500,24956,24983,24950.75,24971,25048.855097818046,1,86.89,25001.756506937858,24968.0625,1,1,0,0,0,0,0,25000.70031983979,,,,,,,25273.852549627703,25162.884456276362,25051.916362925025,25000.70031983979,24949.484276754556,24838.51618340322,24727.548090051878,0,0,0,0,,,579
1771804800,24970,24971,24932.75,24935.25,25048.65909347137,-1,86.57,24994.062740628055,24965.5625,0,1,0,0,0,0,0,24992.339240559777,,,,,,,25264.81201885874,25154.119952674788,25043.427886490834,24992.339240559777,24941.25059462872,24830.558528444766,24719.866462260812,0,0,0,0,,,1329
1771805100,24935.25,24950.5,24927.5,24931.75,25048.33453816902,1,86.76,24986.299121669446,24935.5625,1,1,0,0,0,0,0,24984.338434270067,,,,,,,25256.119035788048,25145.70816642137,25035.297297054687,24984.338434270067,24933.379571485446,24822.968702118764,24712.557832752085,0,0,0,0,,,1120
1771805400,24932.75,24941.75,24929,24933.5,25047.848187498326,-1,86.49,24979.12268260683,24935.5625,1,1,0,0,0,0,0,24977.18302331959,,,,,,,25248.119655914637,25138.051648922898,25027.98364193116,24977.18302331959,24926.38240470802,24816.314397716284,24706.246390724544,0,0,0,0,,,586
1771805700,24934.5,24950.5,24926,24927.25,25047.188067141527,-1,86.35,24972.47909378516,24933.0625,3,1,0,0,0,0,0,24970.16442894771,,,,,,,25240.24318441415,25130.52369000591,25020.80419559767,24970.16442894771,24919.524662297754,24809.805167889514,24700.085673481273,0,0,0,0,,,725
1771806000,24926.75,24927.5,24902,24908.5,25046.33874674963,1,86.37,24964.6018049836,24911.8125,1,1,0,0,0,0,0,24962.151523688502,,,,,,,25231.366746488708,25121.998062226125,25012.62937796354,24962.151523688502,24911.673669413463,24802.30498515088,24692.936300888297,0,0,0,0,,,1247
1771806300,24908,24911.25,24884,24907.75,25045.299130063504,1,86.545,24956.599744451552,24903.0625,1,1,0,0,0,0,0,24954.774599955002,,,,,,,25223.13853280656,25114.115685085613,25005.09283736467,24954.774599955002,24904.456362545334,24795.43351482439,24686.410667103446,0,0,0,0,,,1204
1771806600,24906.75,24907.75,24880,24893.25,25044.06497444304,-1,86.39,24948.46108538339,24894.3125,1,1,0,0,0,0,0,24946.783308954993,,,,,,,25214.31196091918,25105.62844605873,24996.94493119828,24946.783308954993,24896.621686711707,24787.938171851256,24679.254656990805,0,0,0,0,,,1213
1771806900,24893,24900.5,24877,24885.75,25042.63305954633,-1,86.26,24940.44066641654,24888.0625,1,1,0,0,0,0,0,24938.80280365099,,,,,,,25205.460381884393,25097.130740727072,24988.80109956975,24938.80280365099,24888.804507732228,24780.474866574907,24672.145225417586,0,0,0,0,,,652
1771807200,24885.75,24902,24879,24883.75,25041.00578896277,-1,86.245,24933.10794180079,24888.0625,1,1,0,0,0,0,0,24931.337089612167,,,,,,,25197.083522367844,25089.12403406085,24981.164545753858,24931.337089612167,24881.509633470476,24773.550145163485,24665.59065685649,0,0,0,0,,,637
1771807500,24883.25,24900,24873.5,24880,25039.16706220542,-1,86.015,24926.12834691364,24884.3125,3,1,0,0,0,0,0,24924.220898240957,,,,,,,25189.060477359337,25081.469398342495,24973.878319325653,24924.220898240957,24874.56347715626,24766.97239813942,24659.381319122578,0,0,0,0,,,888
1771807800,24880.75,24889.5,24875.25,24883.25,25037.130472325414,1,86.18,24919.784215817086,24883.0625,0,1,0,0,0,0,0,24918.087648079843,,,,,,,25181.87852708173,25074.713482487216,24967.5484378927,24918.087648079843,24868.626858266987,24761.46181367247,24654.296769077955,0,0,0,0,,,705
1771808100,24881.5,24887.75,24848.5,24852.75,25034.88385986831,-1,86.175,24912.074370003815,24860.5625,1,1,0,0,0,0,0,24909.848551747335,,,,,,,25172.75865268294,25065.951424177852,24959.14419567276,24909.848551747335,24860.552907821908,24753.745679316817,24646.93845081173,0,0,0,0,,,1792
1771808400,24853.75,24873,24839.25,24869.75,25032.425884640797,-1,86.065,24905.2598416108,24860.5625,1,1,0,0,0,0,0,24903.826038108895,,,,,,,25165.957229214604,25059.46643282791,24952.975636441217,24903.826038108895,24854.676439776573,24748.18564338988,24641.694847003186,0,0,0,0,,,2450
1771808700,24868.75,24876,24860.5,24872.75,25029.759026357067,1,86.59,24899.79578320192,24863.0625,3,1,0,0,0,0,0,24898.733968192464,,,,,,,25159.965176962858,25053.839998399886,24947.714819836914,24898.733968192464,24849.753116548014,24743.627937985042,24637.50275942207,0,0,0,0,,,989
1771809000,24872,24874.5,24854.25,24864,25026.881259032256,-1,86.375,24894.39994743975,24863.0625,3,1,0,0,0,0,0,24893.479253440193,,,,,,,25153.749840358367,25048.014914422856,24942.27998848735,24893.479253440193,24844.678518393037,24738.94359245753,24633.20866652202,0,0,0,0,,,862
1771809300,24863.5,24873.25,24854.75,24869.75,25023.809353615703,1,86.51,24889.903034998926,24866.8125,3,1,0,0,0,0,0,24889.385165533768,,,,,,,25148.611631326454,25043.300879598173,24937.990127869896,24889.385165533768,24840.78020319764,24735.469451469362,24630.15869974108,0,0,0,0,,,896
1771809600,24870,24882.75,24863.5,24868,25020.55714532278,1,86.82,24886.3186491367,24870.5625,2,1,0,0,0,0,0,24885.70251096375,,,,,,,25143.819814230246,25038.959659778233,24934.09950532622,24885.70251096375,24837.305516601282,24732.44536214927,24627.585207697255,0,0,0,0,,,1021
