time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,CLOSE,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-14T05:10:00+08:00,49538,49574,49538,49572,49683.80621316078,1,77.005,49539.400555204054,49558.25,0,-1,0,0,0,0,0,49539.36526442998,,,,,,,50006.780431780535,49816.89302004437,49627.00560830821,49539.36526442998,49451.72492055175,49261.83750881559,49071.950097079425,0,0,0,0,,,269
2026-02-14T05:15:00+08:00,49573,49575,49559,49561,49681.05043174356,1,77.105,49540.59464210898,49563.25,0,-1,0,0,0,0,0,49540.436322681555,,,,,,,50007.12700761885,49817.533916863074,49627.9408261073,49540.436322681555,49452.93181925581,49263.338728500035,49073.74563774426,0,0,0,0,,,52
2026-02-14T05:20:00+08:00,49555,49555,49536,49538,49678.01201222181,1,77.21,49540.10542432484,49553.25,0,-1,0,0,0,0,0,49539.706818151775,,,,,,,50005.18792493032,49816.08622530154,49626.98452567275,49539.706818151775,49452.4291106308,49263.327411002014,49074.225711373234,0,0,0,0,,,83
2026-02-14T05:25:00+08:00,49541,49544,49531,49538,49674.65632354862,1,77.245,49539.52529403931,49538.25,1,-1,0,0,0,0,0,49539.239964676075,,,,,,,50002.98052700892,49814.5859235612,49626.19132011348,49539.239964676075,49452.28860923867,49263.89400579095,49075.49940234323,0,0,0,0,,,113
2026-02-14T05:30:00+08:00,49540,49548,49533,49537,49671.04496108373,-1,77.225,49539.239489263084,49538.25,1,-1,0,0,0,0,0,49538.85422752459,,,,,,,50000.384634028924,49812.88790638654,49625.391178744154,49538.85422752459,49452.31727630503,49264.82054866265,49077.32382102026,0,0,0,0,,,39
2026-02-14T05:35:00+08:00,49537,49545,49533,49537,49667.21170974418,-1,77.18,49539.00151951112,49538.25,1,-1,0,0,0,0,0,49538.57513944133,,,,,,,49997.431694618346,49811.02121907768,49624.61074353702,49538.57513944133,49452.53953534564,49266.12905980498,49079.718584264316,0,0,0,0,,,67
2026-02-14T05:40:00+08:00,49536,49538,49528,49530,49663.193522980735,1,77.29,49538.29511485317,49533.25,3,-1,0,0,0,0,0,49537.78535726919,,,,,,,49993.51458416184,49808.3745857367,49623.23458731156,49537.78535726919,49452.336127226816,49267.196128801676,49082.056130376535,0,0,0,0,,,57
2026-02-14T05:45:00+08:00,49531,49536,49528,49532,49659.04445884037,1,77.435,49537.65655543494,49533.25,3,-1,0,0,0,0,0,49537.182303613845,,,,,,,49989.36268607558,49805.6644057005,49621.96612532542,49537.182303613845,49452.398481902266,49268.70020152719,49085.00192115211,0,0,0,0,,,70
2026-02-14T05:50:00+08:00,49531,49537,49512,49523,49654.754787088226,1,77.495,49536.32364331533,49528.25,3,-1,0,0,0,0,0,49535.82122592887,,,,,,,49984.28389342891,49802.09593475702,49619.90797608513,49535.82122592887,49451.73447577261,49269.54651710072,49087.35855842883,0,0,0,0,,,166
2026-02-14T05:55:00+08:00,49521,49547,49517,49526,49650.376732163284,-1,77.27,49535.52211097944,49528.25,3,-1,0,0,0,0,0,49534.77879244335,,,,,,,49979.462649223635,49798.809832406645,49618.157015589655,49534.77879244335,49451.400569297046,49270.747752480056,49090.094935663066,0,0,0,0,,,84
2026-02-16T07:00:00+08:00,49549,49624,49522,49525,49645.9680777119,-1,75.34,49536.5422337761,49538.25,3,-1,0,0,0,0,0,49533.642098031356,,,,,,,49975.402855451684,49795.93754774968,49616.47224004767,49533.642098031356,49450.811956015044,49271.34664831303,49091.88134061103,0,0,0,0,,,280
2026-02-16T07:05:00+08:00,49527,49527,49506,49525,49641.48349929013,1,75.86,49535.03257880084,49528.25,2,-1,0,0,0,0,0,49532.58654512833,,,,,,,49971.308521859435,49793.07771881242,49614.84691576541,49532.58654512833,49450.32617449125,49272.095371444244,49093.86456839723,0,0,0,0,,,67
2026-02-16T07:10:00+08:00,49528,49562,49528,49562,49636.939146185396,1,76,49536.56626381262,49538.25,2,-1,0,0,0,0,0,49535.00395298194,,,,,,,49970.74232456891,49793.72361111171,49616.7048976545,49535.00395298194,49453.30300830938,49276.28429485217,49099.26558139497,0,0,0,0,,,91
2026-02-16T07:15:00+08:00,49561,49580,49558,49577,49632.36824011196,1,76.725,49539.85214262004,49568.25,1,-1,0,0,0,0,0,49538.74982945144,,,,,,,49971.42673795124,49795.6517438732,49619.87674979515,49538.74982945144,49457.622909107726,49281.84791502968,49106.072920951636,0,0,0,0,,,90
2026-02-16T07:20:00+08:00,49575,49577,49559,49569,49627.774345193,-1,76.7,49542.674877352176,49568.25,1,-1,0,0,0,0,0,49541.73760276932,,,,,,,49971.23971588376,49796.75448243102,49622.26924897828,49541.73760276932,49461.205956560356,49286.72072310762,49112.23548965487,0,0,0,0,,,36
2026-02-16T07:25:00+08:00,49570,49585,49570,49575,49623.17618775575,-1,76.585,49546.18813468766,49573.25,3,-1,0,0,0,0,0,49545.280900713384,,,,,,,49971.46108640792,49798.32538596951,49625.189685531106,49545.280900713384,49465.37211589566,49292.23641545726,49119.100715018845,0,0,0,0,,,28
2026-02-16T07:30:00+08:00,49583,49590,49563,49563,49618.60674979975,-1,76.57,49548.98550606265,49573.25,3,-1,0,0,0,0,0,49547.5725744696,,,,,,,49970.44036738595,49798.650326513685,49626.860285641415,49547.5725744696,49468.28486329779,49296.49482242552,49124.70478155326,0,0,0,0,,,48
2026-02-16T07:35:00+08:00,49565,49574,49560,49563,49614.076909752934,-1,76.435,49551.2350993354,49573.25,3,-1,0,0,0,0,0,49549.779407259965,,,,,,,49969.190272074666,49798.80460824369,49628.41894441272,49549.779407259965,49471.13987010721,49300.75420627624,49130.36854244526,0,0,0,0,,,52
2026-02-16T07:40:00+08:00,49566,49584,49566,49580,49609.64233361359,-1,76.31,49554.51669198265,49573.25,3,-1,0,0,0,0,0,49553.42845895287,,,,,,,49969.288571686804,49800.34540088865,49631.40223009048,49553.42845895287,49475.454687815254,49306.51151701709,49137.56834621893,0,0,0,0,,,71
2026-02-16T07:45:00+08:00,49575,49575,49560,49563,49605.33334068843,-1,76.06,49556.466184455465,49573.25,3,-1,0,0,0,0,0,49555.3068110722,,,,,,,49967.503878042466,49800.04881958579,49632.59376112912,49555.3068110722,49478.01986101528,49310.56480255861,49143.10974410194,0,0,0,0,,,28
2026-02-16T07:50:00+08:00,49568,49572,49538,49555,49601.12646068207,-1,75.91,49557.24414978131,49563.25,3,-1,0,0,0,0,0,49556.18983652413,,,,,,,49964.85831673145,49798.83674664723,49632.815176563,49556.18983652413,49479.564496485254,49313.54292640103,49147.52135631681,0,0,0,0,,49594,101
2026-02-16T07:55:00+08:00,49557,49596,49544,49594,49597.07946829514,1,76.28,49560.266912086474,49573.25,2,-1,0,0,0,0,0,49560.425861311494,,,,,,,49965.92117137877,49801.18870166394,49636.45623194911,49560.425861311494,49484.39549067388,49319.66302095905,49154.930551244215,0,0,0,0,,,104
2026-02-16T08:00:00+08:00,49588,49595,49569,49579,49593.23549124482,-1,75.93,49562.858238841174,49578.25,2,-1,0,0,0,0,0,49562.953360481464,,,,,,,49965.30959090832,49801.852372297406,49638.3951536865,49562.953360481464,49487.51156727643,49324.05434866552,49160.59713005461,0,0,0,0,,,103
2026-02-16T08:05:00+08:00,49578,49605,49576,49605,49589.582171339855,1,76.54,49566.77959875765,49593.25,1,-1,0,0,0,0,0,49567.59603965148,,,,,,,49966.88804979447,49804.67567067388,49642.46329155329,49567.59603965148,49492.728787749664,49330.516408629075,49168.30402950849,0,0,0,0,,,79
2026-02-16T08:10:00+08:00,49603,49611,49595,49602,49586.0989752258,-1,76.445,49570.87000107957,49598.25,2,-1,0,0,0,0,0,49571.6944750357,,,,,,,49967.84226007769,49806.90722240438,49645.97218473107,49571.6944750357,49497.41676534033,49336.48172766702,49175.54668999371,0,0,0,0,,,122
2026-02-16T08:15:00+08:00,49601,49603,49596,49599,49582.82532727043,-1,76.425,49574.431037946946,49598.25,2,-1,0,0,0,0,0,49575.27812858776,,,,,,,49968.09643527472,49808.513998183145,49648.931561091566,49575.27812858776,49501.62469608395,49342.04225899237,49182.4598219008,0,0,0,0,,,68
2026-02-16T08:20:00+08:00,49597,49605,49597,49602,49579.76142578191,1,76.45,49577.94827902977,49598.25,2,-1,0,0,0,0,0,49578.842870450884,,,,,,,49968.16900246838,49810.00526133627,49651.841520204165,49578.842870450884,49505.8442206976,49347.6804795655,49189.51673843339,0,0,0,0,,,50
2026-02-16T08:25:00+08:00,49601,49612,49599,49606,49576.938205960934,-1,76.18,49581.53204372216,49603.25,3,-1,0,0,0,0,0,49582.41731252806,,,,,,,49968.15379375001,49811.44834825359,49654.74290275717,49582.41731252806,49510.091722298945,49353.38627680253,49196.680831306105,0,0,0,0,,,68
2026-02-16T08:30:00+08:00,49606,49608,49602,49605,49574.42842848645,1,76.265,49584.756383485925,49603.25,3,-1,0,0,0,0,0,49585.606753417705,,,,,,,49967.583788906435,49812.405618239136,49657.227447571844,49585.606753417705,49513.98605926357,49358.807888596275,49203.629717928976,0,0,0,0,,,35
2026-02-16T08:35:00+08:00,49605,49609,49597,49605,49572.23337785814,1,76.41,49587.61700338614,49603.25,3,-1,0,0,0,0,0,49588.50899427711,,,,,,,49966.641614340515,49813.02523743975,49659.408860539,49588.50899427711,49517.60912801522,49363.99275111446,49210.3763742137,0,0,0,0,,,41
2026-02-16T08:40:00+08:00,49610,49610,49602,49606,49570.35991441935,-1,76.345,49590.35834445265,49603.25,3,-1,0,0,0,0,0,49591.18398309647,,,,,,,49965.352859977196,49813.3467537444,49661.340647511606,49591.18398309647,49521.02731868133,49369.02121244853,49217.01510621574,0,0,0,0,,,11
2026-02-16T08:45:00+08:00,49603,49612,49603,49606,49568.81500936589,1,76.705,49592.86592664729,49603.25,3,-1,0,0,0,0,0,49593.552195753306,,,,,,,49963.66490390926,49813.3066162209,49662.94832853255,49593.552195753306,49524.15606297406,49373.79777528571,49223.43948759735,0,0,0,0,,,40
2026-02-16T08:50:00+08:00,49606,49620,49606,49618,49567.54298360132,1,76.755,49595.88221471006,49613.25,3,-1,0,0,0,0,0,49596.721063269506,,,,,,,49962.762351510384,49814.05807816253,49665.35380481467,49596.721063269506,49528.08832172434,49379.38404837648,49230.67977502863,0,0,0,0,,,37
2026-02-16T08:55:00+08:00,49620,49621,49607,49614,49566.51299858254,0,76.755,49598.487955577395,49613.25,3,-1,0,0,0,0,0,49599.25077122203,,,,,,,49961.22025950622,49814.17015489077,49667.12005027532,49599.25077122203,49531.381492168744,49384.33138755329,49237.281282937845,0,0,0,0,,,68
2026-02-16T09:00:00+08:00,49616,49629,49609,49628,49565.69005225085,-1,76.71,49601.68294940805,49623.25,0,-1,0,0,0,0,0,49602.777554124084,,,,,,,49960.7614573396,49815.330496658295,49669.89953597699,49602.777554124084,49535.65557227118,49390.224611589874,49244.79365090857,0,0,0,0,,,70
2026-02-16T09:05:00+08:00,49626,49646,49626,49639,49565.087153657434,1,76.815,49605.89382261079,49633.25,2,-1,0,0,0,0,0,49607.04629691253,,,49626,,,,49961.13801422072,49817.28825406427,49673.438493907815,49607.04629691253,49540.65409991724,49396.80433976079,49252.95457960434,0,0,0,0,,,62
2026-02-16T09:10:00+08:00,49637,49642,49627,49628,49564.69918006331,1,76.835,49609.247052780825,49633.25,2,-1,0,0,0,0,0,49610.02300900896,,,,,,,49960.262225876366,49817.97754402398,49675.6928621716,49610.02300900896,49544.35315584632,49402.06847399394,49259.783792141556,0,0,0,0,,,51
2026-02-16T09:15:00+08:00,49626,49627,49618,49623,49564.482030760075,1,77.125,49611.51106770033,49623.25,0,-1,0,0,0,0,0,49612.25384257966,,,,,,,49958.60213448297,49817.89814089725,49677.19414731153,49612.25384257966,49547.31353784779,49406.60954426207,49265.90555067635,0,0,0,0,,,45
2026-02-16T09:20:00+08:00,49621,49633,49621,49633,49564.449224018615,-1,77.01,49614.19177296896,49623.25,0,-1,0,0,0,0,0,49615.11359724245,,,,,,,49957.5918213271,49818.46004279271,49679.32826425832,49615.11359724245,49550.89893022658,49411.7671516922,49272.635373157806,0,0,0,0,,,34
2026-02-16T09:25:00+08:00,49633,49633,49624,49629,49564.619106319435,1,77.185,49616.439878508325,49623.25,0,-1,0,0,0,0,0,49617.28917131214,,,,,,,49955.8838912562,49818.329786278926,49680.77568130165,49617.28917131214,49553.80266132263,49416.24855634536,49278.69445136809,0,0,0,0,,,18
2026-02-16T09:30:00+08:00,49628,49630,49624,49626,49564.99284789038,-1,77.095,49618.199726866114,49623.25,0,-1,0,0,0,0,0,49618.917515523906,,,,,,,49953.58586084085,49817.626845555846,49681.66783027083,49618.917515523906,49556.16720077698,49420.20818549197,49284.24917020696,0,0,0,0,,,30
2026-02-16T09:35:00+08:00,49626,49629,49622,49629,49565.549168244055,-1,77.005,49619.79398418512,49623.25,0,-1,0,0,0,0,0,49620.59296996233,,,,,,,49951.310284125335,49816.95637524661,49682.60246636789,49620.59296996233,49558.58347355677,49424.22956467805,49289.875655799326,0,0,0,0,,,25
2026-02-16T09:40:00+08:00,49629,49636,49627,49633,49566.28762822723,1,77.04,49621.61097927276,49623.25,0,-1,0,0,0,0,0,49622.40427410449,,,,,,,49949.17629643656,49816.42516236416,49683.67402829175,49622.40427410449,49561.13451991723,49428.38338584482,49295.63225177242,0,0,0,0,,,28
2026-02-16T09:45:00+08:00,49636,49648,49634,49648,49567.21871977512,1,77.195,49624.34720952166,49633.25,3,-1,0,0,0,0,0,49625.39315504227,,,,,,,49948.2897652483,49817.1130173521,49685.9362694559,49625.39315504227,49564.85004062864,49433.67329273244,49302.49654483624,0,0,0,0,,,15
2026-02-16T09:50:00+08:00,49642,49653,49635,49653,49568.327417494256,-1,77.145,49627.25113114103,49648.25,1,-1,0,0,0,0,0,49628.63234172603,,,,,,,49947.77852563845,49818.12538842403,49688.472251209605,49628.63234172603,49568.79243224245,49439.13929502803,49309.486157813604,0,0,0,0,,,22
2026-02-16T09:55:00+08:00,49654,49675,49654,49673,49569.634829632865,1,77.205,49631.77677535646,49668.25,1,-1,0,0,0,0,0,49633.45921640009,,,,,,,49949.01732458373,49820.82184313412,49692.626361684524,49633.45921640009,49574.29207111566,49446.096589666064,49317.90110821646,0,0,0,0,,,39
2026-02-16T10:00:00+08:00,49670,49679,49666,49675,49571.12340775289,1,77.265,49636.547692682274,49673.25,2,-1,0,0,0,0,0,49638.25441438436,,,,,,,49950.2891418741,49823.52503383139,49696.76092578869,49638.25441438436,49579.74790298004,49452.98379493733,49326.21968689463,0,0,0,0,,,37
2026-02-16T10:05:00+08:00,49678,49681,49651,49651,49572.744135217574,-1,76.93,49639.67641468873,49663.25,2,-1,0,1,0,0,0,49640.59403368285,,,,,,,49949.37277674643,49823.93141237685,49698.49004800727,49640.59403368285,49582.69801935843,49457.25665498885,49331.81529061927,0,0,0,0,,,47
2026-02-16T10:10:00+08:00,49647,49648,49637,49643,49574.508432664086,-1,76.665,49641.04670454498,49643.25,1,-1,0,0,0,0,0,49641.86190525883,,,,,,,49947.41242466557,49823.28252615659,49699.1526276476,49641.86190525883,49584.571182870066,49460.44128436108,49336.311385852096,0,0,0,0,,,57
2026-02-16T10:15:00+08:00,49641,49649,49641,49647,49576.38668853459,-1,76.655,49642.440830182255,49643.25,1,-1,0,0,0,0,0,49643.24465176942,,,,,,,49945.559601086985,49822.74415292672,49699.92870476646,49643.24465176942,49586.560598772376,49463.745150612114,49340.92970245185,0,0,0,0,,,23
2026-02-16T10:20:00+08:00,49647,49652,49647,49649,49578.355607140234,-1,76.635,49643.85589142836,49643.25,1,-1,0,0,0,0,0,49644.52671103255,,,,,,,49943.55889522452,49822.07707039654,49700.59524556855,49644.52671103255,49588.458176496555,49466.97635166856,49345.49452684058,0,0,0,0,,,30
2026-02-16T10:25:00+08:00,49652,49652,49641,49644,49580.40689407269,-1,76.43,49644.672161549606,49643.25,1,-1,0,0,0,0,0,49645.135678632236,,,,,,,49940.91232384361,49820.753061726486,49700.59379960937,49645.135678632236,49589.6775576551,49469.518295537986,49349.359033420864,0,0,0,0,,,22
2026-02-16T10:30:00+08:00,49648,49648,49642,49648,49582.528190461555,-1,76.35,49645.40377254032,49643.25,1,-1,0,0,0,0,0,49645.91796350322,,,,,,,49938.405876869416,49819.58266206439,49700.75944725938,49645.91796350322,49591.07647974706,49472.25326494205,49353.43005013702,0,0,0,0,,,18
2026-02-16T10:35:00+08:00,49647,49652,49646,49649,49584.71201037868,-1,76.28,49646.18512624066,49643.25,1,-1,0,0,0,0,0,49646.62096802337,,,,,,,49935.7876368485,49818.31367763829,49700.839718428084,49646.62096802337,49592.40221761866,49474.92825840846,49357.454299198245,0,0,0,0,,,21
2026-02-16T10:40:00+08:00,49648,49656,49646,49655,49586.96401191597,1,76.33,49647.17729962528,49643.25,1,-1,0,0,0,0,0,49647.72589853862,,,,,,,49933.589209782076,49817.45723958942,49701.325269396766,49647.72589853862,49594.12652768048,49477.99455748782,49361.86258729517,0,0,0,0,,,11
2026-02-16T10:45:00+08:00,49652,49654,49646,49646,49589.251118860026,-1,76.1,49647.587609218885,49643.25,1,-1,0,0,1,0,0,49647.89163450626,,,,,,,49930.44938418311,49815.6602983769,49700.87121257067,49647.89163450626,49594.91205644185,49480.122970635624,49365.33388482941,0,0,0,0,,,15
2026-02-16T10:50:00+08:00,49645,49647,49644,49644,49591.570208418925,-1,75.92,49647.59517467086,49643.25,1,-1,0,0,0,0,0,49647.77420384907,,,,,,,49926.966220921044,49813.544463985556,49700.12270705006,49647.77420384907,49595.42570064808,49482.00394371258,49368.582186777094,0,0,0,0,,,11
2026-02-16T10:55:00+08:00,49644,49649,49642,49645,49593.93276851107,-1,75.68,49647.56122403974,49643.25,1,-1,0,0,0,0,0,49647.670785819195,,,,,,,49923.49229623739,49811.43980763,49699.38731902261,49647.670785819195,49595.95425261578,49483.90176400839,49371.849275401,0,0,0,0,,,25
2026-02-16T11:00:00+08:00,49649,49649,49634,49634,49596.29046251238,-1,75.62,49646.78110977446,49638.25,3,-1,0,0,0,0,0,49646.51150399632,,,,,,,49919.06074870117,49808.337618039826,49697.61448737848,49646.51150399632,49595.40852061416,49484.685389952814,49373.96225929147,0,0,0,0,,,31
2026-02-16T11:05:00+08:00,49633,49640,49632,49637,49598.63163567733,-1,75.35,49645.83955235004,49638.25,3,-1,0,0,0,0,0,49645.58463651198,,,,,,,49914.87767293569,49805.47737688856,49696.07708084142,49645.58463651198,49595.092192182536,49485.6918961354,49376.29160008827,0,0,0,0,,,17
2026-02-16T11:10:00+08:00,49636,49637,49632,49634,49600.93974207367,1,75.585,49644.68773439896,49638.25,3,-1,0,0,0,0,0,49644.394781890864,,,,,,,49910.41566700623,49802.34468242811,49694.273697849996,49644.394781890864,49594.51586593173,49486.444881353615,49378.3738967755,0,0,0,0,,,12
2026-02-16T11:15:00+08:00,49637,49643,49637,49639,49603.22026770757,-1,75.555,49644.02088270533,49638.25,3,-1,0,0,0,0,0,49643.67175577738,,,,,,,49906.42067826245,49799.67892850289,49692.937178743334,49643.67175577738,49594.40633281143,49487.66458305187,49380.92283329231,0,0,0,0,,,8
2026-02-16T11:20:00+08:00,49638,49648,49637,49643,49605.46854046941,1,75.665,49643.67276518427,49638.25,3,-1,0,0,0,0,0,49643.34999765487,,,,,,,49902.89290519268,49797.45359900544,49692.01429281821,49643.34999765487,49594.68570249153,49489.2463963043,49383.80709011706,0,0,0,0,,,22
2026-02-16T11:25:00+08:00,49642,49642,49622,49624,49607.66485525222,-1,75.57,49642.03914696126,49628.25,3,-1,0,0,0,0,0,49641.36897366218,,,,,,,49897.88530872361,49793.67554760491,49689.4657864862,49641.36897366218,49593.27216083816,49489.062399719456,49384.85263860075,0,0,0,0,,,42
2026-02-16T11:30:00+08:00,49622,49623,49617,49621,49609.78532810999,-1,75.54,49639.79380296091,49623.25,2,-1,0,0,0,0,0,49639.18968023479,,,,,,,49892.688897277825,49789.7048403541,49686.72078343036,49639.18968023479,49591.65857703922,49488.674520115484,49385.69046319176,0,0,0,0,,,25
2026-02-16T11:35:00+08:00,49620,49625,49618,49621,49611.812823049906,-1,75.265,49637.69142856539,49623.25,2,-1,0,0,0,0,0,49637.090903017655,,,,,,,49887.59459009963,49785.82746722258,49684.060344345526,49637.090903017655,49590.121461689785,49488.35433881273,49386.58721593568,0,0,0,0,,,14
2026-02-16T11:40:00+08:00,49620,49620,49613,49617,49613.74045708668,1,75.28,49635.29113225989,49618.25,0,-1,0,0,0,0,0,49634.75111417112,,,,,,,49882.28177543762,49781.72244429811,49681.16311315859,49634.75111417112,49588.339115183655,49487.779784044134,49387.22045290462,0,0,0,0,,,28
2026-02-16T11:45:00+08:00,49619,49622,49617,49620,49615.568785604344,-1,74.93,49633.30028200407,49618.25,0,-1,0,0,0,0,0,49632.82671407511,,,,,,,49877.38336809838,49778.03222740143,49678.68108670448,49632.82671407511,49586.97234144575,49487.62120074879,49388.270060051844,0,0,0,0,,,18
2026-02-16T11:50:00+08:00,49620,49634,49620,49632,49617.30619679365,1,75.085,49632.34845105222,49628.25,0,-1,0,0,0,0,0,49632.14626138032,,,,,,,49873.8381321071,49775.65080962435,49677.46348714159,49632.14626138032,49586.829035619056,49488.6417131363,49390.45439065355,0,0,0,0,,,26
2026-02-16T11:55:00+08:00,49631,49637,49631,49636,49618.9657128988,1,75.18,49632.04697885994,49633.25,2,-1,0,0,0,0,0,49631.980161245265,,,,,,,49870.81778614953,49773.790001032175,49676.762215914816,49631.980161245265,49587.19810657571,49490.170321458354,49393.142536341,0,0,0,0,,,25
2026-02-16T12:00:00+08:00,49635,49664,49635,49657,49620.57649234931,1,75.245,49633.538658209065,49653.25,1,-1,0,0,0,0,0,49633.84982373363,,,,,,,49870.12281905186,49774.136914703835,49678.1510103558,49633.84982373363,49589.54863711146,49493.56273276343,49397.576828415404,0,0,0,0,,,35
2026-02-16T12:05:00+08:00,49658,49658,49645,49645,49622.13194868436,-1,74.98,49634.68401895186,49653.25,1,-1,0,0,0,0,0,49634.72539924177,,,,,,,49868.52229882503,49773.54230836933,49678.56231791363,49634.72539924177,49590.888480569905,49495.908490114205,49400.928499658505,0,0,0,0,,,16
2026-02-16T12:10:00+08:00,49648,49651,49647,49650,49623.61712761101,1,75.035,49635.98924362036,49653.25,1,-1,0,0,0,0,0,49636.09426433008,,,,,,,49867.38896048054,49773.425490169415,49679.46201985829,49636.09426433008,49592.72650880187,49498.763038490746,49404.799568179624,0,0,0,0,,,13
2026-02-16T12:15:00+08:00,49650,49650,49643,49645,49625.032284985704,1,75.085,49636.98185931515,49653.25,1,-1,0,0,0,0,0,49637.03348970522,,,,,,,49865.83518487741,49772.88449621371,49679.93380755001,49637.03348970522,49594.133171860434,49501.18248319674,49408.231794533036,0,0,0,0,,,11
2026-02-16T12:20:00+08:00,49643,49645,49637,49644,49626.39202393513,1,75.21,49637.6970523149,49643.25,3,-1,0,0,0,0,0,49637.904460201105,,,,,,,49864.22932446961,49772.284848360534,49680.34037225145,49637.904460201105,49595.46854815076,49503.52407204168,49411.5795959326,0,0,0,0,,,14
2026-02-16T12:25:00+08:00,49647,49656,49647,49655,49627.70143745675,-1,75.12,49639.381015343075,49653.25,2,-1,0,0,0,0,0,49639.7487810088,,,,,,,49863.627150424865,49772.67656284959,49681.72597527431,49639.7487810088,49597.771586743285,49506.820999168005,49415.87041159273,0,0,0,0,,,12
2026-02-16T12:30:00+08:00,49654,49658,49653,49653,49628.958409609644,-1,74.995,49641.09182340993,49653.25,2,-1,0,0,0,0,0,49641.338360893285,,,,,,,49862.7508771508,49772.802042421186,49682.85320769157,49641.338360893285,49599.823514095,49509.874679365385,49419.92584463577,0,0,0,0,,,14
2026-02-16T12:35:00+08:00,49654,49655,49647,49650,49630.16179486363,-1,74.885,49642.37086284042,49653.25,2,-1,0,0,0,0,0,49642.56013287293,,,,,,,49861.52449417407,49772.57022239548,49683.61595061689,49642.56013287293,49601.50431512897,49512.550043350384,49423.595771571796,0,0,0,0,,,8
2026-02-16T12:40:00+08:00,49645,49648,49640,49643,49631.30485814547,1,75,49642.913366961875,49653.25,2,-1,0,0,0,0,0,49643.042877566,,,,,,,49859.576130851456,49771.60949670424,49683.64286255702,49643.042877566,49602.442892574974,49514.476258427756,49426.50962428054,0,0,0,0,,,28
2026-02-16T12:45:00+08:00,49642,49642,49636,49637,49632.37750874468,1,75.18,49642.84392582834,49643.25,3,-1,0,0,0,0,0,49642.86273600605,,,,,,,49856.959586638826,49769.98274106926,49683.00589549969,49642.86273600605,49602.719576512405,49515.74273094284,49428.76588537327,0,0,0,0,,,25
2026-02-16T12:50:00+08:00,49641,49646,49641,49645,49633.37372589118,1,75.305,49643.24253673119,49643.25,3,-1,0,0,0,0,0,49643.3131193888,,,,,,,49854.95803226917,49768.97728641152,49682.99654055387,49643.3131193888,49603.629698223725,49517.64895236607,49431.668206508424,0,0,0,0,,,7
2026-02-16T12:55:00+08:00,49645,49645,49640,49640,49634.28856255435,-1,75.135,49643.27761669071,49643.25,3,-1,0,0,0,0,0,49643.21671650373,,,,,,,49852.39633246763,49767.4171134823,49682.437894496965,49643.21671650373,49603.9955385105,49519.016319525166,49434.037100539834,0,0,0,0,,,4
2026-02-16T13:00:00+08:00,49639,49639,49631,49633,49635.092515924225,-1,75.09,49642.58659529907,49638.25,3,-1,0,0,0,0,0,49642.424978216004,,,,,,,49849.1663511791,49765.17766841284,49681.188985646586,49642.424978216004,49603.66097078542,49519.67228801917,49435.68360525291,0,0,0,0,,,15
2026-02-16T13:05:00+08:00,49632,49637,49629,49637,49635.786497213616,1,75.42,49641.938841851996,49638.25,3,-1,0,0,0,0,0,49641.95218597108,,,,,,,49846.286235450956,49763.27552784976,49680.26482024856,49641.95218597108,49603.6395516936,49520.6288440924,49437.618136491204,0,0,0,0,,,18
2026-02-16T13:10:00+08:00,49635,49641,49633,49641,49636.4008085602,1,75.52,49641.62723639657,49638.25,3,-1,0,0,0,0,0,49641.81831455004,,,,,,,49843.77785153967,49761.73178963763,49679.685727735596,49641.81831455004,49603.95090136448,49521.90483946244,49439.8587775604,0,0,0,0,,,10
2026-02-16T13:15:00+08:00,49646,49648,49636,49641,49636.95093991056,1,75.625,49641.54454089522,49638.25,3,-1,0,0,0,0,0,49641.690161305974,,,,,,,49841.35764690745,49760.242730881844,49679.12781485625,49641.690161305974,49604.2525077557,49523.137591730105,49442.0226757045,0,0,0,0,,,45
2026-02-16T13:20:00+08:00,49641,49645,49640,49643,49637.4462770922,-1,75.56,49641.579020717225,49638.25,3,-1,0,0,0,0,0,49641.74041692251,,,,,,,49839.11535357149,49758.93178555784,49678.7482175442,49641.74041692251,49604.732616300826,49524.54904828718,49444.36548027353,0,0,0,0,,,11
2026-02-16T13:25:00+08:00,49644,49647,49644,49647,49637.894719015785,-1,75.5,49641.94341507437,49638.25,3,-1,0,0,0,0,0,49642.16652230217,,,,,,,49837.22610454505,49757.98314925888,49678.740193972706,49642.16652230217,49605.592850631634,49526.34989534546,49447.10694005929,0,0,0,0,,,15
2026-02-16T13:30:00+08:00,49645,49645,49636,49636,49638.292553414474,-1,75.415,49641.57975326259,49638.25,3,-1,0,0,0,0,0,49641.58966999744,,,,,,,49834.38598429379,49756.0624816109,49677.738978928006,49641.58966999744,49605.440361066874,49527.11685838398,49448.79335570109,0,0,0,0,,,11
